roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-1.77904,-1.03598,-0.315817,41.3125,-46.0625,73.8125,0.219238,-0.682617,-0.520508,8,-6,-13,-12,11,2,18,12,1137
-1.77702,-0.99568,-0.29722,52.5,-46.9375,100.125,0.564453,-0.829102,-0.37793,2,-14,-7,-27,9,5,14,11,1154
-1.75954,-0.954327,-0.281489,87.25,-48.75,114.813,1.67725,-0.903809,-0.178711,-8,16,51,33,-20,-4,-25,-14,1171
-1.73672,-0.891469,-0.243928,151.188,-95.625,166,2.31738,-0.910645,-0.0791016,-6,10,4,20,-16,-1,-9,-14,1188
-1.73672,-0.891469,-0.243928,151.188,-95.625,166,2.31738,-0.910645,-0.0791016,-23,17,-37,-19,20,1,29,2,1206
-1.70656,-0.72565,-0.123668,157.875,-156.875,211.813,2.97656,-0.750977,0.244141,-16,-59,-27,-2,-2,0,-16,9,1224
-1.70656,-0.72565,-0.123668,157.875,-156.875,211.813,2.97656,-0.750977,0.244141,48,-25,-10,-18,32,-10,20,30,1241
-1.7043,-0.647099,-0.0805408,84.9375,-125.125,210.5,2.72217,-1.08936,0.343262,33,-28,-6,6,-3,-6,-52,0,1257
-1.68614,-0.571519,-0.0423244,114.5,-116,203.563,2.59082,-0.734863,0.383789,7,29,50,39,-47,-7,-54,-34,1274
-1.66218,-0.499122,-0.00709485,119.938,-108.063,197.438,2.35645,-0.289063,0.208496,-12,46,23,19,-11,6,0,-17,1290
-1.65426,-0.360742,0.0632649,40.6875,-111.563,186.813,1.51025,0.108887,0.20166,-1,-7,-7,-7,-5,-3,-9,-2,1340
-1.6458,-0.303056,0.100791,55.25,-117.188,175.875,1.10938,0.226074,0.238281,4,6,-2,-5,3,-3,5,4,1356
-1.62767,-0.253532,0.13635,75.75,-109.5,149.313,0.753418,0.387695,0.266602,-3,-4,-7,-7,2,-4,-1,1,1373
-1.62767,-0.253532,0.13635,75.75,-109.5,149.313,0.753418,0.387695,0.266602,-2,-3,-3,-1,3,-1,-4,1,1390
-1.57933,-0.199813,0.186593,64.125,-65.3125,73.3125,0.274902,0.638672,0.329102,-6,-10,-6,1,8,3,1,0,1406
-1.57933,-0.199813,0.186593,64.125,-65.3125,73.3125,0.274902,0.638672,0.329102,-4,-5,-5,-2,7,2,-4,-6,1423
-1.55742,-0.188834,0.200229,44.875,-43.3125,42.125,0.00439453,0.824219,0.368652,-2,-9,2,2,4,0,2,-1,1441
-1.53945,-0.183925,0.205813,25.375,-21.125,9.9375,-0.246094,0.969238,0.415039,4,-2,9,7,-8,-3,-2,2,1458
-1.5311,-0.190788,0.199669,-9.3125,10.625,-30.4375,-0.358887,1.06885,0.405762,-3,-1,-4,-13,-4,1,2,-4,1474
-1.53675,-0.214951,0.182848,-52.125,38.9375,-77.0625,-0.32373,1.02881,0.36377,1,4,0,-5,-5,2,4,3,1491
-1.5628,-0.258784,0.164008,-91.0625,48.9375,-123.188,-0.0498047,0.921387,0.240723,4,-2,5,-20,6,1,17,10,1508
-1.59528,-0.316248,0.143442,-112.563,57.1875,-156.438,0.206055,0.870117,0.192383,2,-19,-12,-17,6,-3,0,4,1525
-1.59528,-0.316248,0.143442,-112.563,57.1875,-156.438,0.206055,0.870117,0.192383,-26,-79,-35,-11,-13,1,-7,-10,1542
-1.62791,-0.386893,0.116751,-121.75,78.75,-187.313,0.520996,0.608887,0.141602,2,9,-19,-5,-23,-11,-32,-24,1559
-1.66419,-0.475012,0.0794356,-148.375,116.125,-244.75,2.77734,0.527344,-0.161621,14,38,-5,24,13,-4,15,8,1575
-1.69566,-0.581518,0.0138501,-185.25,194.813,-285.938,2.76904,-0.671875,0.0112305,0,-72,-33,4,-12,-3,-10,-5,1591
-1.69221,-0.7842,-0.118646,-76.75,183.125,-271.375,3.56348,-0.961426,-0.26416,24,29,35,15,-18,-14,-40,0,1651
-1.69221,-0.7842,-0.118646,-76.75,183.125,-271.375,3.56348,-0.961426,-0.26416,-25,19,2,-8,2,7,21,1,1669
-1.63039,-1.03452,-0.335905,-157.25,120.625,-209.313,2.24121,-0.0566406,-0.170898,40,19,29,27,-27,-2,-35,-41,1686
-1.63039,-1.03452,-0.335905,-157.25,120.625,-209.313,2.24121,-0.0566406,-0.170898,-1,17,-19,-27,14,10,52,21,1703
-1.63039,-1.03452,-0.335905,-157.25,120.625,-209.313,2.24121,-0.0566406,-0.170898,-9,-19,-3,3,10,9,7,16,1720
-1.70499,-1.14249,-0.430477,-219.75,69,-115.813,1.05664,-0.650391,-0.296875,-1,-17,-17,-18,17,0,35,26,1737
-1.72531,-1.17331,-0.46533,-148.25,55.875,-86.625,0.814453,-0.657227,-0.293945,-10,-42,-27,-26,17,1,34,58,1754
-1.72531,-1.17331,-0.46533,-148.25,55.875,-86.625,0.814453,-0.657227,-0.293945,-4,-15,4,5,-1,-2,-4,-3,1772
-1.72531,-1.17331,-0.46533,-148.25,55.875,-86.625,0.814453,-0.657227,-0.293945,-10,-4,9,10,-4,1,-19,-14,1789
-1.78566,-1.17902,-0.444236,-19.8125,0.9375,-17.0625,0.261719,-0.598145,-0.512207,-11,11,15,12,0,1,-22,-13,1806
-1.82832,-1.15743,-0.396138,15.6875,-28.6875,10.5625,-0.0654297,-0.550293,-0.592773,-7,6,-1,-1,4,5,8,0,1823
-1.82832,-1.15743,-0.396138,15.6875,-28.6875,10.5625,-0.0654297,-0.550293,-0.592773,5,0,3,3,-2,-1,-14,-7,1839
-1.91607,-1.10368,-0.286382,35.25,-33.1875,10.3125,-0.318848,-0.646484,-0.801758,15,6,0,0,-7,0,-12,-12,1857
-1.92776,-1.06963,-0.265764,36.75,-5.375,32.5,-0.211426,-0.714355,-0.844238,14,12,2,7,-9,-4,-19,-18,1874
-1.92696,-1.03337,-0.257174,40.25,-2.875,57.1875,0.0703125,-0.645996,-0.757813,-4,18,12,8,-8,0,-14,-19,1892
-1.92351,-0.98811,-0.239769,66.1875,-35,83.5625,0.148438,-0.595215,-0.620117,-23,31,18,18,2,-10,2,0,1909
-1.87423,-0.893603,-0.240537,62.625,-38.6875,131.563,1.08789,-0.746582,-0.252441,-6,-5,2,-1,-14,0,-23,-7,1962
-1.84622,-0.842322,-0.23136,100.125,-58.375,136.125,2.4585,-0.629395,-0.131836,-14,18,63,55,-6,4,-20,-13,1979
-1.81818,-0.76105,-0.204116,136.313,-112.938,210.813,2.70264,-0.5,-0.0146484,-8,13,8,2,4,5,14,8,1995
-1.79572,-0.670878,-0.159044,149.5,-155.063,228.5,3.18604,-0.716309,0.0932617,-6,-15,-14,-15,12,1,13,8,2013
-1.76874,-0.579082,-0.115788,149.563,-153.938,236.313,2.83057,-1.03857,0.313477,-12,-10,3,31,19,-8,-2,1,2030
-1.75387,-0.48981,-0.0754175,101.625,-146.188,232.5,2.60596,-0.933594,0.269043,14,-45,-24,-25,-9,-3,-15,11,2047
-1.75387,-0.48981,-0.0754175,101.625,-146.188,232.5,2.60596,-0.933594,0.269043,-1,40,38,36,-14,0,-14,-23,2064
-1.72478,-0.408596,-0.0378071,130.188,-134.625,213.25,2.35547,-0.325684,0.240723,7,27,6,3,-4,-10,-13,-10,2082
-1.70345,-0.336933,-0.00320661,97.3125,-121,190.063,2.15527,-0.0292969,0.105469,2,25,5,2,-8,-9,3,-1,2099
-1.6944,-0.265373,0.0322224,55.5625,-122.375,190.813,1.80176,0.0776367,0.156738,6,24,13,14,1,-21,-13,-4,2116
-1.68013,-0.20366,0.0692347,61.9375,-126.875,186.75,1.35742,0.0810547,0.222656,2,5,-7,-3,-7,6,14,5,2133
-1.65675,-0.14586,0.108028,81.875,-127.438,170.625,0.953613,0.250977,0.240234,1,-1,-5,-9,7,4,9,6,2150
-1.62627,-0.0960832,0.142051,95.5625,-107.938,148.188,0.699219,0.452637,0.243164,-1,-7,-2,-4,-7,2,1,1,2167
-1.62627,-0.0960832,0.142051,95.5625,-107.938,148.188,0.699219,0.452637,0.243164,-2,1,1,5,3,1,-2,-1,2185
-1.59746,-0.055169,0.170109,83.5,-85.375,118.625,0.248047,0.647949,0.289551,-2,-8,-6,-1,1,4,3,-1,2201
-1.57369,-0.0297259,0.188513,50.8125,-54.6875,72.9375,-0.0078125,0.890137,0.293457,-1,-24,-2,-3,1,-4,0,2,2219
-1.55161,-0.0346881,0.189799,-27.8125,23.8125,-59.1875,-0.235352,0.814941,0.364746,-18,-6,-2,-1,0,-3,3,-4,2291
-1.5602,-0.0704074,0.171718,-49.75,49,-98,0.0126953,0.856445,0.324219,-18,-6,-2,-1,0,-3,3,-4,2308
-1.57869,-0.117724,0.14898,-62.5,64.3125,-130.75,0.174316,0.931152,0.209961,29,-15,-23,1,2,-1,4,14,2326
-1.60893,-0.178841,0.123282,-100.563,76.3125,-163.563,0.4375,0.774414,0.19873,-14,-25,9,-13,3,1,6,0,2342
-1.60893,-0.178841,0.123282,-100.563,76.3125,-163.563,0.4375,0.774414,0.19873,5,-59,35,-31,2,2,7,8,2358
-1.60893,-0.178841,0.123282,-100.563,76.3125,-163.563,0.4375,0.774414,0.19873,64,-41,16,34,-6,-2,-15,11,2375
-1.73581,-0.460694,-0.00543968,-152.875,172.438,-271.188,3.47559,-0.952148,-0.0180664,-26,39,26,18,-20,-1,-19,-24,2393
-1.74015,-0.552294,-0.0671728,-98.375,196.5,-233.25,3.81494,-1.14258,-0.32959,-20,22,-12,-3,25,4,29,8,2411
-1.74015,-0.552294,-0.0671728,-98.375,196.5,-233.25,3.81494,-1.14258,-0.32959,-9,-14,4,-18,-4,-2,-14,-6,2428
-1.72195,-0.637254,-0.129385,-47.4375,184.625,-216.813,3.05273,-0.877441,-0.368652,-37,31,-24,-13,10,3,16,5,2445
-1.70486,-0.714599,-0.182635,-46.625,149.313,-202.563,2.47168,-0.661621,-0.286621,-33,-12,-2,-14,4,3,20,15,2463
-1.71579,-0.785538,-0.222654,-109.563,111.625,-189.75,2.04541,-0.176758,-0.252441,-6,-6,-7,-3,-4,-3,-25,-12,2480
-1.75984,-0.855801,-0.255583,-192.063,97.625,-171.438,1.70166,-0.190918,-0.296875,-3,-14,-21,-20,7,-3,15,32,2497
-1.79624,-0.910514,-0.290411,-179.813,96,-136.75,1.36426,-0.728516,-0.366211,12,-9,11,7,-8,-11,-21,-4,2515
-1.81026,-0.948583,-0.321692,-109.313,80.8125,-97.375,0.897949,-0.904785,-0.422363,8,6,-9,-12,-2,-2,11,-9,2532
-1.81026,-0.948583,-0.321692,-109.313,80.8125,-97.375,0.897949,-0.904785,-0.422363,-10,-34,-24,-21,22,1,10,22,2549
-1.8602,-0.948869,-0.318647,-23.3125,10,-7.25,-0.0483398,-0.388672,-0.557129,0,-10,-2,-9,-2,-2,-3,-10,2616
-1.8602,-0.948869,-0.318647,-23.3125,10,-7.25,-0.0483398,-0.388672,-0.557129,1,-1,1,0,-3,-1,-12,-10,2633
-1.91384,-0.910932,-0.29083,-20.5,-3.625,5.75,-0.307129,-0.783203,-0.709961,-6,8,2,9,-8,-2,-21,-15,2650
-1.92785,-0.876051,-0.277587,9.5625,-10.25,31.25,-0.20459,-0.856934,-0.805176,4,16,12,7,-19,-4,-12,-1,2666
-1.92785,-0.876051,-0.277587,9.5625,-10.25,31.25,-0.20459,-0.856934,-0.805176,4,51,15,18,-11,1,-5,-3,2683
-1.91705,-0.80295,-0.248939,85.25,-31.625,73.5,0.232422,-0.602539,-0.731445,5,26,23,5,8,3,24,10,2699
-1.90002,-0.761912,-0.237011,86.75,-44.875,94.625,0.422363,-0.598145,-0.492676,1,-23,-27,-38,17,0,23,19,2716
-1.87583,-0.738072,-0.230744,84.875,-41.875,96.25,1.40625,-0.736816,-0.304688,4,-49,-14,-47,16,1,20,21,2733
-1.87583,-0.738072,-0.230744,84.875,-41.875,96.25,1.40625,-0.736816,-0.304688,3,-9,-8,1,-15,1,-32,-10,2751
-1.81094,-0.604688,-0.179122,161.5,-132.063,207.875,2.89404,-0.806641,0.0952148,4,37,24,35,6,-1,0,-19,2769
-1.81094,-0.604688,-0.179122,161.5,-132.063,207.875,2.89404,-0.806641,0.0952148,-39,-31,-24,-17,27,1,18,20,2787
-1.78258,-0.514857,-0.129867,156.125,-174.125,224,3.33154,-0.760742,0.349121,-3,-42,-18,-39,36,4,35,21,2804
-1.77417,-0.427947,-0.08858,78.1875,-154.875,222.313,2.69922,-0.739746,0.409668,22,12,47,44,-49,-5,-63,-36,2821
-1.77244,-0.340363,-0.0513379,44.5625,-147.375,225.813,2.34229,-0.655762,0.513184,-13,54,38,23,-22,-1,-22,-30,2838
-1.77244,-0.340363,-0.0513379,44.5625,-147.375,225.813,2.34229,-0.655762,0.513184,-5,53,24,21,-10,4,-5,-22,2855
-1.75083,-0.26399,-0.0222027,86.6875,-119.813,199.875,2.05859,-0.381836,0.262207,6,38,4,-1,-5,-2,10,-8,2872
-1.73637,-0.128778,0.0254551,18.25,-101.5,189,1.4541,0.208008,0.138184,-10,-42,-19,-16,7,-2,10,10,2931
-1.66976,0.00747418,0.115848,83.625,-96.4375,98.5,0.42334,0.524414,0.140137,-4,-19,-8,-10,17,1,8,5,2949
-1.66976,0.00747418,0.115848,83.625,-96.4375,98.5,0.42334,0.524414,0.140137,-4,-15,0,-1,-12,-2,-6,0,2966
-1.64331,0.0297295,0.141402,64.75,-79.375,68.3125,0.179688,0.56543,0.180176,-7,-28,-17,1,-4,0,-13,-7,2983
-1.62157,0.050648,0.158843,39.5625,-52,46.75,-0.111816,0.574219,0.333496,1,17,10,7,3,-5,-6,-9,3001
-1.60236,0.059517,0.169238,27.6875,-28.625,7.25,-0.211426,0.648438,0.404297,-3,5,1,3,-5,1,-2,-5,3018
-1.58717,0.0531337,0.171002,19.3125,-2.9375,-29,-0.119629,0.707031,0.364258,12,48,-4,-1,-1,3,9,3,3035
-1.58717,0.0531337,0.171002,19.3125,-2.9375,-29,-0.119629,0.707031,0.364258,13,25,-4,-9,6,2,5,7,3052
-1.58256,0.0321404,0.163156,-6.25,23.875,-62.625,-0.015625,0.814453,0.312988,-34,-66,-14,4,3,-1,3,-3,3068
-1.59564,-0.00368024,0.149351,-40.5,41.5625,-100.438,0.0742188,0.836914,0.240723,11,11,-1,-14,4,2,1,8,3086
-1.62609,-0.0520055,0.131705,-91.0625,55.625,-132.313,0.207031,0.756836,0.18457,6,-27,-15,-12,2,-4,2,8,3103
-1.66565,-0.110994,0.109869,-119.875,74.0625,-153.75,0.523438,0.577148,0.141602,17,36,35,-21,8,1,17,12,3121
-1.71035,-0.18659,0.0788748,-141.438,112.563,-205.25,2.28711,0.240234,-0.134766,-6,-57,-18,-29,11,6,17,13,3138
-1.76148,-0.283317,0.0330474,-176.938,171.875,-252.625,2.66504,-0.59375,-0.000976563,-9,-20,-22,14,5,-9,-22,-9,3155
-1.79779,-0.379716,-0.0112229,-145.5,174.625,-245.438,3.52783,-0.750977,0.0136719,7,17,6,6,-25,-4,-24,-28,3172
-1.80086,-0.470557,-0.0597324,-66.1875,182.438,-224.938,3.52783,-0.932129,-0.20752,-17,6,-38,-23,0,1,26,8,3189
-1.79419,-0.62501,-0.14335,-57.3125,133.938,-181.25,2.45557,-0.520996,-0.16748,-18,-2,14,11,-22,-2,-16,-18,3257
-1.82479,-0.690324,-0.173431,-140.063,110.438,-165.688,2.00635,-0.120117,-0.122559,-18,-2,14,11,-22,-2,-16,-18,3274
-1.82479,-0.690324,-0.173431,-140.063,110.438,-165.688,2.00635,-0.120117,-0.122559,4,26,10,6,-3,3,13,8,3291
-1.82479,-0.690324,-0.173431,-140.063,110.438,-165.688,2.00635,-0.120117,-0.122559,3,10,-18,-15,26,5,57,17,3308
-1.95674,-0.828123,-0.251801,-125,78.125,-65.0625,0.789551,-0.821289,-0.42627,-13,-50,-8,-4,-10,-10,-38,1,3325
-1.96892,-0.835922,-0.266505,-56.8125,53.375,-28.5,0.371582,-0.666016,-0.494629,6,-9,15,16,-13,-5,-33,-28,3343
-1.96774,-0.828149,-0.269003,12.8125,23.1875,-1.375,0.0581055,-0.51123,-0.552246,4,-10,-9,-11,6,-1,-1,-2,3360
-1.96997,-0.811524,-0.259312,34.6875,-0.0625,7.3125,-0.193359,-0.421875,-0.645996,2,-11,-3,-5,4,2,7,19,3377
-1.97619,-0.790235,-0.241071,43.1875,-13.6875,2.625,-0.353516,-0.478027,-0.740723,-5,-10,1,-1,-5,-3,-13,-4,3394
-1.97619,-0.790235,-0.241071,43.1875,-13.6875,2.625,-0.353516,-0.478027,-0.740723,-6,-10,-3,-5,-3,-3,-3,-9,3411
-1.98063,-0.767389,-0.219211,59.9375,-18,-0.3125,-0.397949,-0.528809,-0.845703,0,3,2,5,-1,3,-5,5,3428
-1.97976,-0.742874,-0.204481,62.6875,-9.375,18.75,-0.178711,-0.539551,-0.902344,2,6,4,1,-5,1,5,7,3445
-1.97706,-0.717575,-0.194921,55.6875,-11.875,43.1875,0.184082,-0.533691,-0.85498,3,9,-1,-5,-6,-5,0,2,3462
-1.96692,-0.685154,-0.185343,67.875,-31.375,65.8125,0.286621,-0.590332,-0.672363,15,-1,2,-3,-1,-3,-1,1,3479
-1.94511,-0.645615,-0.179168,82.9375,-45.75,94.875,0.509277,-0.754883,-0.472656,15,-1,2,-3,-1,-3,-1,1,3495
-1.94511,-0.645615,-0.179168,82.9375,-45.75,94.875,0.509277,-0.754883,-0.472656,-20,2,5,-7,-2,-3,4,-4,3512
-1.78671,-0.365474,-0.0588591,182.688,-200.5,231.188,3.19824,-0.713379,0.437012,8,-39,-55,-26,34,6,53,12,3582
-1.76805,-0.279538,-0.0169258,91.6875,-162.25,217.75,2.604,-0.803223,0.361328,9,-26,19,12,-17,-7,-64,-13,3599
-1.7517,-0.197747,0.0145966,68.3125,-130.438,213.625,2.19629,-0.664551,0.437988,4,10,55,38,-43,-16,-71,-41,3617
-1.72047,-0.126008,0.038774,100.688,-101.375,191.438,2.17285,-0.575195,0.189941,-5,63,18,19,3,3,13,-18,3634
-1.72047,-0.126008,0.038774,100.688,-101.375,191.438,2.17285,-0.575195,0.189941,4,39,1,0,-6,-6,12,-4,3651
-1.69601,-0.0583463,0.0604253,75.375,-87.75,183.563,1.94482,0.0913086,0.0961914,-3,2,-7,-11,3,1,2,1,3668
-1.6811,-0.00535083,0.0848688,43,-90.25,166.813,1.42188,0.192871,0.140625,4,4,-5,-1,0,0,0,7,3685
-1.66742,0.0442635,0.111591,34.625,-92.5625,150.188,0.964355,0.115723,0.167969,0,-6,-11,-13,8,-6,14,10,3703
-1.64818,0.0864338,0.1384,47.125,-87.6875,126.375,0.784668,0.203125,0.179199,-4,-16,-15,-16,0,2,9,3,3719
-1.62245,0.12275,0.164063,62.25,-80.125,108.875,0.617188,0.399414,0.212891,-5,-21,-11,-11,17,2,2,2,3736
-1.59209,0.149632,0.188347,60.125,-69.875,92.3125,0.34375,0.48877,0.267578,-3,-16,-1,-7,2,1,-2,4,3753
-1.59209,0.149632,0.188347,60.125,-69.875,92.3125,0.34375,0.48877,0.267578,0,8,8,8,-9,-1,-4,-7,3770
-1.54853,0.187416,0.215523,18.0625,-22.1875,15.375,-0.234863,0.772461,0.446777,-1,4,-8,-8,5,1,9,2,3787
-1.53392,0.188994,0.215916,7.1875,4.5625,-26.5625,-0.299316,0.879883,0.489258,-2,-2,-4,-5,-1,-3,4,1,3804
-1.53392,0.188994,0.215916,7.1875,4.5625,-26.5625,-0.299316,0.879883,0.489258,-4,-12,0,6,-2,-1,-9,-4,3821
-1.53052,0.178824,0.203213,-15.75,39.4375,-65.3125,-0.338867,1.05371,0.438477,-5,-44,-19,-7,0,-2,1,1,3839
-1.72707,-0.0554745,0.0739096,-219.438,141.688,-206.063,2.95996,0.212402,-0.227051,-1,4,-20,-32,9,3,21,16,3914
-1.78694,-0.154417,0.0171313,-188.625,211.75,-249.125,2.98877,-0.724121,0.0205078,11,13,66,43,-23,-6,-51,-23,3931
-1.82765,-0.247877,-0.0294925,-143.563,190.25,-229.688,3.23486,-1.20264,0.012207,1,12,22,34,-28,-4,-26,-31,3948
-1.82765,-0.247877,-0.0294925,-143.563,190.25,-229.688,3.23486,-1.20264,0.012207,12,41,3,0,0,6,23,-5,3965
-1.80605,-0.422403,-0.123123,-7.25,177.375,-207.938,2.96826,-0.56543,-0.275391,-32,7,-33,-26,35,0,48,11,3983
-1.80605,-0.422403,-0.123123,-7.25,177.375,-207.938,2.96826,-0.56543,-0.275391,8,5,10,2,-13,-3,-10,-13,4000
-1.80887,-0.502555,-0.161296,-57,149.125,-200.813,2.45459,-0.363281,-0.27002,16,10,10,10,-11,-8,-13,-7,4017
-1.84946,-0.578362,-0.187467,-155.125,117.563,-193.563,2.04492,-0.189941,-0.3125,-4,8,11,12,-11,-5,-10,-8,4034
-1.91492,-0.648118,-0.201389,-208,88.8125,-163.125,1.66943,-0.426758,-0.34082,-6,14,-2,-2,-1,0,5,-6,4052
-1.96244,-0.698793,-0.213746,-157.688,75.6875,-119.313,1.21582,-0.787109,-0.348145,-18,-4,-12,-8,8,-2,14,5,4068
-1.96244,-0.698793,-0.213746,-157.688,75.6875,-119.313,1.21582,-0.787109,-0.348145,28,9,28,22,-27,-7,-47,-29,4086
-1.9911,-0.732561,-0.219716,-92.3125,49.3125,-78.875,0.869629,-0.780762,-0.376465,10,31,13,12,-7,1,11,-10,4103
-2.00399,-0.742622,-0.219478,-32.8125,19.0625,-34.8125,0.466309,-0.636719,-0.374512,-19,-47,-45,-41,30,2,32,30,4121
-2.00138,-0.731664,-0.214863,24.6875,-5.5,6.4375,0.163086,-0.546387,-0.428711,-8,-49,-7,-4,-8,-6,-30,6,4138
-2.00138,-0.731664,-0.214863,24.6875,-5.5,6.4375,0.163086,-0.546387,-0.428711,-5,-22,2,-4,-8,-1,-6,-6,4155
-2.00152,-0.711641,-0.201547,36.9375,-25.8125,12.25,-0.0976563,-0.523438,-0.483398,7,-5,2,0,-7,0,-10,1,4172
-2.01645,-0.592901,-0.155459,22.1875,-12.125,63.8125,0.0795898,-0.59082,-0.852539,0,-1,5,-3,3,2,9,4,4243
-2.02038,-0.560836,-0.152525,18,-25.75,75.5,0.277344,-0.513672,-0.723145,0,-1,5,-3,3,2,9,4,4261
