roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-1.8618,-0.642578,-0.461407,75.3125,-48.5,14.6875,-0.288086,-0.581055,-0.838379,2,1,-5,-6,5,0,-3,-3,1492
-1.87871,-0.608826,-0.421856,63.25,-68.0625,21.125,-0.278809,-0.751953,-1.06348,-10,-2,-1,1,-1,-2,-7,0,1509
-1.87871,-0.608826,-0.421856,63.25,-68.0625,21.125,-0.278809,-0.751953,-1.06348,9,-3,-4,-4,-3,2,25,-1,1526
-1.89252,-0.56812,-0.390864,66.875,-53.3125,48.0625,-0.141602,-0.878418,-1.30957,-1,0,7,1,4,-1,-9,-8,1543
-1.90169,-0.52479,-0.368786,62.6875,-51.4375,89.125,0.155762,-0.591309,-1.1875,4,0,-4,-14,2,-2,17,-7,1560
-1.88523,-0.481366,-0.360023,67.625,-56.25,112.813,0.388672,-0.489258,-0.722168,1,-1,1,4,-7,0,-2,-2,1577
-1.86462,-0.440804,-0.357353,64.875,-41.5625,114.313,0.757813,-0.82666,-0.4375,24,-4,-8,-9,-6,-1,25,-10,1594
-1.85224,-0.40241,-0.342046,53.9375,-75.0625,113.25,1.80176,-1.21484,-0.397461,-12,-2,-25,-11,-7,-6,1,-6,1611
-1.6883,-0.128112,-0.199547,199.188,-198.938,256.063,3.40723,-1.03271,0.260254,-31,-7,-3,7,2,-1,-29,14,1682
-1.66529,-0.043243,-0.157074,76.75,-146.5,229.063,2.51367,-0.328613,0.429688,-3,2,3,9,11,-5,-7,1,1699
-1.65511,0.0282735,-0.117381,29.6875,-131.625,194.063,1.81348,-0.397461,0.282227,-13,-8,-2,2,-18,-4,5,1,1716
-1.65564,0.0900798,-0.0805546,-7.6875,-120.188,167.5,1.69238,-0.284668,0.0986328,-1,0,3,4,-8,-12,11,-3,1734
-1.65255,0.138342,-0.0427359,-6.0625,-120.438,152.438,1.38623,-0.019043,0.11084,-5,-1,1,-5,11,0,-8,0,1751
-1.65255,0.138342,-0.0427359,-6.0625,-120.438,152.438,1.38623,-0.019043,0.11084,-3,-2,1,-5,-8,-1,-6,-2,1768
-1.63504,0.18572,-0.00164667,28.1875,-126.438,142.25,0.942871,0.133301,0.176758,-5,0,0,-4,-8,5,-1,-2,1785
-1.6094,0.223982,0.0385696,48,-118.563,113.25,0.657715,0.350586,0.111816,-1,-2,-2,-1,-2,5,1,3,1802
-1.57862,0.254254,0.0763053,60.5,-106.563,88.4375,0.385254,0.498535,0.143066,-6,-2,0,-2,1,-3,-3,1,1818
-1.53746,0.275835,0.10743,72.5,-79.4375,58,0.142578,0.741699,0.313477,1,-6,0,0,15,6,3,-4,1836
-1.49488,0.282956,0.128496,68.8125,-47.375,7.5,0.0625,1.07324,0.485352,-3,-3,-3,-4,-2,-3,-4,0,1853
-1.46117,0.277569,0.138839,43.6875,-18.875,-34,0.0224609,1.22266,0.568848,0,-2,-3,-5,1,3,-1,3,1870
-1.46117,0.277569,0.138839,43.6875,-18.875,-34,0.0224609,1.22266,0.568848,-1,9,9,2,-4,1,4,-6,1886
-1.44092,0.260507,0.139953,5.125,3.0625,-69.3125,-0.0214844,1.13867,0.660645,0,0,1,8,4,0,10,-5,1903
-1.45046,0.222704,0.124123,-28.6875,33.0625,-116.063,0.0527344,1.06934,0.620605,2,-19,-14,-2,-8,-6,12,-14,1921
-1.47489,0.165991,0.0949909,-63.1875,65.875,-168.063,0.307129,1.01904,0.460449,-40,-9,-7,4,9,-7,-54,24,1937
-1.66302,-0.104474,-0.0851932,-214.875,238.5,-278.25,3.20898,-0.753418,-0.00585938,-8,-8,-7,-4,5,-5,-7,-8,2002
-1.70344,-0.204091,-0.159474,-148.625,241.688,-260.375,3.6792,-0.993164,0.0605469,1,4,-4,-1,-20,-3,6,-15,2019
-1.70631,-0.292926,-0.234526,-61.0625,240.75,-224.375,3.64355,-0.902832,-0.311523,9,0,5,3,-5,-3,-15,16,2036
-1.69868,-0.369183,-0.301922,-40.9375,210,-192.813,3.02051,-0.703613,-0.211426,-15,-4,-3,-3,10,4,-11,-10,2054
-1.69868,-0.369183,-0.301922,-40.9375,210,-192.813,3.02051,-0.703613,-0.211426,-10,1,2,-4,-5,3,-11,8,2072
-1.71615,-0.493347,-0.403823,-135,139,-154.25,1.74756,-0.0620117,-0.274414,-1,-2,-2,-3,11,7,6,8,2089
-1.71615,-0.493347,-0.403823,-135,139,-154.25,1.74756,-0.0620117,-0.274414,0,1,3,-6,0,-2,3,-3,2106
-1.77721,-0.550645,-0.440121,-222.063,117.75,-131,1.19434,-0.241699,-0.367188,7,-1,1,-2,-9,-1,-4,13,2123
-1.83447,-0.589619,-0.474487,-212.813,108.375,-84.0625,0.793945,-0.57666,-0.466797,-4,-1,-3,1,-10,-10,-6,1,2140
-1.86797,-0.615984,-0.501207,-134.688,85,-55.5,0.535645,-0.73291,-0.570801,-3,-2,-2,-5,-10,1,2,3,2157
-1.88913,-0.627411,-0.511263,-51.5625,55.3125,-36,0.290039,-0.661621,-0.695801,1,-1,4,3,0,5,0,0,2175
-1.89775,-0.624628,-0.504695,19.375,14.4375,-15.5,0.0756836,-0.543945,-0.804199,-7,-2,-9,-7,2,-1,-3,-9,2192
-1.89775,-0.624628,-0.504695,19.375,14.4375,-15.5,0.0756836,-0.543945,-0.804199,-3,-1,-4,1,1,2,8,1,2208
-1.90831,-0.610323,-0.480223,51.5,-26.3125,-9.375,-0.180176,-0.513672,-0.939453,3,-3,-1,-2,0,-3,11,2,2225
-1.92956,-0.584891,-0.439787,56.375,-62.0625,-6.875,-0.391113,-0.577637,-1.15967,2,0,-3,-8,-2,1,2,-5,2242
-1.95644,-0.549978,-0.395551,47.5625,-78.0625,5.4375,-0.334961,-0.853027,-1.35693,-4,-3,0,-2,5,5,-13,7,2259
-1.9884,-0.486018,-0.337442,44.125,-70.4375,63.1875,0.55957,-0.69043,-1.10693,3,-4,-17,-18,-6,-3,17,-4,2302
-1.98495,-0.460944,-0.322165,46.0625,-71.6875,86.25,0.963379,-0.629395,-0.563477,-27,-6,-7,11,12,-2,-16,24,2319
-1.9744,-0.446087,-0.306517,50.9375,-82.9375,91.3125,1.65332,-0.955078,-0.434082,-30,-5,-12,2,-29,-18,-14,2,2336
-1.96388,-0.385273,-0.275697,65.75,-142.188,129.375,2.70361,-1.07178,-0.143066,4,5,6,24,-6,-4,-3,-4,2352
-1.96388,-0.385273,-0.275697,65.75,-142.188,129.375,2.70361,-1.07178,-0.143066,-9,-5,-21,1,-30,-20,-1,-7,2369
-1.92276,-0.287159,-0.233169,158,-209.688,220.125,3.0835,-1.35547,0.166504,11,0,10,-2,21,8,2,-13,2386
-1.84845,-0.177216,-0.182008,246.813,-233.875,255.688,3.32861,-1.28418,0.279785,11,8,10,5,21,2,-11,5,2403
-1.80024,-0.0853313,-0.150352,150.313,-153.438,232.5,2.92871,-0.569336,0.191406,-5,-4,-3,-1,0,2,11,-4,2421
-1.7778,-0.00810731,-0.12977,66.75,-105.375,203.313,2.28125,-0.151855,0.182617,-5,0,0,1,-2,-4,-8,1,2438
-1.77441,0.0604716,-0.109003,8.4375,-98.375,180.438,2.18994,-0.191406,0.0712891,-4,-4,-4,-1,-15,-4,-5,-3,2454
-1.76642,0.128219,-0.0841392,16.125,-108.188,176.125,1.73975,-0.097168,0.11377,4,-3,-2,-7,-13,0,5,0,2472
-1.76642,0.128219,-0.0841392,16.125,-108.188,176.125,1.73975,-0.097168,0.11377,-4,-1,-2,-2,7,5,-9,3,2489
-1.74735,0.187835,-0.0524442,38.0625,-122.938,171.063,1.20947,0.0478516,0.129883,-7,-4,-4,-5,-5,-2,-5,-3,2506
-1.71892,0.240938,-0.0190915,60.1875,-119.25,149.625,0.969727,0.365234,0.0820313,-1,1,1,-1,-1,-1,3,-4,2523
-1.68236,0.286927,0.0162807,77.3125,-115.188,127.438,0.775879,0.626953,0.122559,2,-3,-6,1,-7,-2,-3,2,2540
-1.6413,0.327543,0.0503228,86.5625,-102.875,110.313,0.466797,0.817871,0.135742,5,-1,-1,2,1,3,-5,-4,2558
-1.54769,0.38321,0.124312,21.4375,-33.0625,-19,-0.165527,1.23682,0.758301,-9,-3,-14,-8,2,0,8,5,2614
-1.52714,0.372151,0.131735,1.1875,-2.3125,-74.1875,-0.231934,1.17578,0.755371,-13,-6,6,8,0,-1,-13,-1,2631
-1.52714,0.372151,0.131735,1.1875,-2.3125,-74.1875,-0.231934,1.17578,0.755371,-13,-6,6,8,0,-1,-13,-1,2648
-1.54453,0.327593,0.115959,-45.0625,41.375,-135.688,-0.0405273,1.0625,0.622559,0,2,-1,19,13,-3,0,-2,2665
-1.58361,0.264196,0.0837428,-93.9375,90,-181.188,0.32666,0.956055,0.555176,-18,-6,-3,9,9,-9,-34,5,2681
-1.63895,0.182277,0.0361828,-132.125,142.625,-212,1.12793,0.599609,0.308105,14,5,2,9,22,6,11,-12,2697
-1.70362,0.0779416,-0.021203,-164.125,192.375,-281.438,3.57617,0.140625,-0.279297,-9,-4,1,-29,-19,-14,-7,-5,2714
-1.70362,0.0779416,-0.021203,-164.125,192.375,-281.438,3.57617,0.140625,-0.279297,-5,10,7,-18,6,-2,-50,29,2731
-1.78135,-0.149035,-0.16541,-80.75,251.125,-273.063,3.63672,-0.837402,0.0195313,-13,-7,-11,9,-28,-4,16,-10,2748
-1.78135,-0.149035,-0.16541,-80.75,251.125,-273.063,3.63672,-0.837402,0.0195313,19,0,-2,20,10,-1,1,-1,2765
-1.78788,-0.252035,-0.230835,-56.25,242.438,-249.625,3.53516,-0.824707,-0.391113,15,-3,1,-4,8,6,2,4,2782
-1.78038,-0.34082,-0.287738,-26.4375,206.688,-215.813,2.99951,-0.546387,-0.282227,-17,-1,4,8,6,4,-11,2,2799
-1.78365,-0.416422,-0.335842,-60.0625,170.563,-184.813,2.31299,-0.342773,-0.354004,-2,-3,-1,-2,-2,-6,-2,-2,2817
-1.82376,-0.484294,-0.372937,-161.438,138.125,-167.375,1.72168,-0.0214844,-0.393066,2,-2,1,-3,-10,-1,1,-2,2834
-1.82376,-0.484294,-0.372937,-161.438,138.125,-167.375,1.72168,-0.0214844,-0.393066,-4,-1,1,-1,-9,1,-3,13,2851
-1.89365,-0.538329,-0.39834,-231.063,103.875,-117.5,1.18799,-0.404297,-0.477539,-1,-1,-2,-4,-8,-3,-6,-9,2868
-2.00416,-0.586633,-0.430837,-36.6875,13.25,-17.3125,0.0463867,-0.733398,-0.838379,5,0,-3,0,-4,-6,1,-9,2921
-2.01246,-0.564945,-0.416707,30.5625,-21,12.75,-0.0717773,-0.681641,-0.916504,-13,-2,1,10,10,0,-5,-1,2938
-2.00729,-0.533196,-0.397366,80,-38.625,23.75,-0.272949,-0.685547,-0.98291,-7,-2,-3,-3,-6,-2,-5,6,2955
-2.00726,-0.493098,-0.370946,79.625,-55.9375,20.875,-0.5,-0.858398,-1.15869,4,-2,-3,-2,-3,5,1,11,2972
-2.00726,-0.493098,-0.370946,79.625,-55.9375,20.875,-0.5,-0.858398,-1.15869,-4,3,10,8,10,-2,-19,-2,2990
-2.01785,-0.449088,-0.345233,46.875,-71,48.0625,-0.154297,-0.969727,-1.21631,2,0,7,9,-4,-4,12,-9,3007
-2.02938,-0.41308,-0.329948,26.8125,-64.3125,84.8125,0.45752,-0.624023,-1.03174,-9,-4,-11,-10,7,1,11,5,3023
-2.01787,-0.370746,-0.329507,37.8125,-54.75,114,0.594238,-0.51709,-0.546387,25,7,0,1,-11,-4,18,-12,3041
-2.0075,-0.322824,-0.32791,30.875,-66.6875,130.313,0.888184,-0.891602,-0.405273,-3,-1,5,1,-18,-4,11,1,3058
-1.99832,-0.263826,-0.313526,38.125,-106.375,137,2.19092,-1.05029,-0.211914,-15,7,-10,-16,-6,3,-31,18,3075
-1.94868,-0.172727,-0.28736,158.813,-170.188,211.625,2.8833,-0.944824,0.0136719,1,-1,2,-8,-7,-3,14,-16,3092
-1.94868,-0.172727,-0.28736,158.813,-170.188,211.625,2.8833,-0.944824,0.0136719,19,1,6,9,22,3,-4,-6,3109
-1.8724,-0.0675375,-0.246386,232.5,-210.5,245.688,3.31982,-1.1543,0.143555,-13,-3,-26,-14,27,0,-21,-6,3126
-1.81461,0.0309028,-0.20879,167.625,-179.938,242.938,3.37451,-0.70459,0.172363,9,-4,13,8,21,2,-9,1,3144
-1.7844,0.116788,-0.17777,79.9375,-142.5,219.438,2.48193,-0.194336,0.381836,10,2,4,7,-9,0,-1,7,3161
-1.76931,0.188004,-0.148684,30.4375,-122.313,182.813,2.12695,-0.313965,0.152344,12,-1,4,8,12,5,9,-5,3178
-1.72284,0.35224,-0.0452105,48.125,-131.875,137.313,0.868652,0.115234,0.15918,-6,-1,-6,-4,-9,-3,-6,4,3234
-1.72284,0.35224,-0.0452105,48.125,-131.875,137.313,0.868652,0.115234,0.15918,2,0,-1,-2,-5,0,-3,-2,3251
-1.68587,0.391507,-0.00715641,64.75,-116.25,104.75,0.57959,0.352539,0.118652,4,1,14,6,-3,3,2,-1,3269
-1.65024,0.416547,0.0279004,55.3125,-96.75,73.5625,0.455078,0.603027,0.166016,7,-4,-11,-3,-2,-2,-1,1,3286
-1.61398,0.438643,0.0600062,49.0625,-79.5625,54.1875,0.281738,0.733887,0.304688,20,6,-5,-6,6,-4,2,-3,3303
-1.57534,0.457714,0.0887622,43,-59.6875,29.125,-0.00195313,0.782715,0.532227,-4,-6,-5,-2,-16,-2,2,-11,3320
-1.54443,0.467704,0.108991,19.5625,-30.375,-7.9375,-0.138184,0.943359,0.692871,-15,-3,-14,-14,5,1,3,3,3338
-1.52337,0.465161,0.116262,-2.4375,6.25,-49.375,-0.119141,1.1748,0.839355,-4,-14,-9,-4,2,4,12,-3,3354
-1.52337,0.465161,0.116262,-2.4375,6.25,-49.375,-0.119141,1.1748,0.839355,-16,3,7,23,5,-16,-37,4,3370
-1.51858,0.449314,0.106751,-26.6875,45.875,-86.8125,-0.0771484,1.23633,0.800293,-6,-3,-12,-24,-16,1,10,3,3388
-1.55633,0.401405,0.0702563,-73.9375,94.6875,-144.5,0.178711,1.04639,0.558105,-28,4,16,28,11,2,-37,3,3406
-1.61619,0.329422,0.0189861,-124.063,142.5,-201,0.515137,0.945313,0.373535,15,1,-10,-41,-10,0,52,-15,3424
-1.68328,0.236188,-0.0386016,-146.063,179.063,-253.938,1.85449,0.554199,-0.102539,-9,-7,17,31,22,14,1,0,3441
-1.75302,0.122496,-0.109111,-164.063,244.938,-293.25,3.60938,-0.388672,-0.190918,24,0,-5,-36,-40,-22,46,-26,3458
-1.80179,0.0143298,-0.173757,-127,244.938,-265.813,3.61035,-1.00293,-0.0136719,-4,-2,-4,5,-22,-3,-4,-13,3476
-1.81497,-0.0809711,-0.228051,-42.875,215.625,-229.188,3.81592,-1.15381,-0.416504,11,-1,5,14,1,3,-3,1,3493
-1.86701,-0.270563,-0.32599,-145.375,94.0625,-127.563,1.81348,-0.0634766,-0.216309,8,2,-1,-1,10,-4,6,-1,3557
-1.94119,-0.318487,-0.337714,-218.188,69.8125,-99.375,1.46191,-0.473145,-0.456543,2,-2,-1,-9,-11,5,5,6,3575
-1.94119,-0.318487,-0.337714,-218.188,69.8125,-99.375,1.46191,-0.473145,-0.456543,7,-2,-2,3,-14,7,10,2,3592
-1.99921,-0.35237,-0.351627,-178.063,69.5,-67.5625,0.829102,-0.810059,-0.438477,0,-3,-4,9,-13,-2,-13,-18,3609
-2.03349,-0.3751,-0.355118,-90.4375,33.75,-38.5625,0.56543,-0.664063,-0.527832,-6,-1,-2,-2,2,-3,-7,6,3625
-2.05341,-0.37766,-0.351933,-30,6.0625,-10.3125,0.238281,-0.529297,-0.684082,-8,-2,-5,-7,8,0,3,2,3643
-2.06503,-0.357027,-0.343295,-0.875,-27.625,21.5,-0.0693359,-0.637207,-0.75,-5,-1,-2,-11,-5,5,-4,-7,3660
-2.07053,-0.322675,-0.331494,22.0625,-47.8125,41.125,-0.237305,-0.748047,-0.864746,-11,0,-4,-4,-3,-5,4,-17,3678
-2.06697,-0.27982,-0.316261,56.6875,-60.75,46.3125,-0.449219,-0.802734,-0.98877,-8,-1,4,5,3,0,-27,5,3695
-2.06697,-0.27982,-0.316261,56.6875,-60.75,46.3125,-0.449219,-0.802734,-0.98877,-6,-1,-5,-8,-4,-5,6,-7,3711
-2.06149,-0.240288,-0.298201,71.625,-67.6875,44,-0.317871,-0.812012,-1.13867,3,-2,-1,-9,-2,0,11,-1,3727
-2.06087,-0.210839,-0.284806,54.9375,-65.625,65.625,0.290527,-0.639648,-1.07959,8,-3,4,2,4,2,21,-15,3745
-2.0464,-0.168794,-0.281999,49.375,-64.625,109.063,0.486328,-0.518555,-0.684082,19,-1,-2,-14,-5,1,38,-10,3761
-2.03029,-0.117212,-0.282794,47.25,-68.375,140.375,0.595703,-0.76416,-0.467773,5,2,4,18,2,2,-13,15,3778
-2.00742,-0.0711022,-0.276589,63.9375,-84.125,133.75,1.52002,-1.08838,-0.299805,12,0,-7,3,12,5,-16,0,3796
-2.00742,-0.0711022,-0.276589,63.9375,-84.125,133.75,1.52002,-1.08838,-0.299805,12,5,11,13,-12,-10,17,-10,3813
-1.76189,0.244189,-0.182235,119.25,-126,195.125,2.26855,-0.51709,0.300781,-25,-10,0,3,5,5,-6,9,3879
-1.76189,0.244189,-0.182235,119.25,-126,195.125,2.26855,-0.51709,0.300781,0,9,0,-1,-3,-13,13,-14,3895
-1.73949,0.30653,-0.152142,40.625,-113.625,160.938,1.83887,-0.264648,0.118164,0,9,0,-1,-3,-13,13,-14,3912
-1.73231,0.36023,-0.122276,-7.8125,-105.25,138.563,1.81299,-0.3125,0.123047,-8,-8,0,-6,-2,0,-8,-3,3929
-1.73231,0.36023,-0.122276,-7.8125,-105.25,138.563,1.81299,-0.3125,0.123047,-8,-8,0,-6,-2,0,-8,-3,3946
-1.67507,0.458493,-0.0519568,61.75,-115.563,136,1.15381,0.160645,0.11377,7,2,1,-4,-14,-1,4,-2,3963
-1.63388,0.498484,-0.00982247,61.6875,-116.25,111.25,0.592285,0.364746,0.0717773,-5,2,2,-2,-5,0,-2,6,3981
-1.59157,0.524635,0.0351146,57.3125,-114.875,71.875,0.400879,0.472656,0.0629883,4,4,-3,-3,-9,3,0,0,3998
-1.54702,0.540322,0.080153,58.5,-109.438,42.5,0.161621,0.556641,0.22998,-7,-3,4,-4,1,2,-5,0,4015
-1.54702,0.540322,0.080153,58.5,-109.438,42.5,0.161621,0.556641,0.22998,-1,-4,-3,-3,-41,-7,-7,1,4031
-1.49284,0.555873,0.123247,66.5,-89.4375,21.125,-0.0639648,0.694824,0.371582,2,-4,-4,-2,-6,3,10,-11,4048
-1.44795,0.564744,0.151983,45.375,-46.5625,-14.4375,-0.168457,1.02051,0.577637,-17,-3,-5,-1,20,7,-4,1,4065
-1.41934,0.565443,0.163015,15.9375,-2.75,-52.125,-0.212891,1.2666,0.687012,-10,-1,0,-11,5,8,5,10,4082
-1.43096,0.532971,0.146695,-22.1875,32.1875,-109.188,-0.0317383,1.27979,0.723145,7,-3,-12,-15,-2,-7,16,-10,4099
-1.46926,0.475311,0.106532,-66.125,86.25,-179.938,0.317871,1.09912,0.678223,-8,0,1,-9,-1,-3,9,2,4116
-1.46926,0.475311,0.106532,-66.125,86.25,-179.938,0.317871,1.09912,0.678223,-12,-6,4,-24,-20,-11,19,1,4133
-1.7045,0.192009,-0.0981773,-226.563,253.5,-286.125,3.53906,-0.248047,-0.03125,-1,7,-4,10,-15,-11,-17,-11,4186
-1.78913,0.0896305,-0.168191,-214.438,247.5,-254.25,3.86621,-1.12549,0.278809,28,-1,-15,13,-26,3,3,-4,4202
