roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
0.00179919,-0.636747,-3.12599,38.875,-86.1875,75.9375,-0.377441,0.114258,0.680176,-3,-26,-3,-3,-3,-1,-31,-2,960
0.00179919,-0.636747,-3.12599,38.875,-86.1875,75.9375,-0.377441,0.114258,0.680176,1,-8,-7,1,-1,1,24,4,977
0.00124713,-0.648406,-3.0905,59.125,-79.6875,81.375,-0.461914,0.0141602,0.504395,2,12,-3,-5,-10,0,52,0,994
-0.00419703,-0.651594,-3.00171,36.5625,-16.25,37.75,-0.628418,-0.29834,0.0908203,-1,-17,4,2,0,-2,9,-1,1051
-0.00419703,-0.651594,-3.00171,36.5625,-16.25,37.75,-0.628418,-0.29834,0.0908203,4,24,7,7,6,1,18,0,1067
-0.00419703,-0.651594,-3.00171,36.5625,-16.25,37.75,-0.628418,-0.29834,0.0908203,-3,-11,-8,-8,-1,4,-8,-1,1083
-0.0245109,-0.590775,-3.00325,-16.375,48.6875,-39.375,-0.879883,-0.462891,0.242188,-2,7,21,1,3,3,-6,1,1100
-0.0269651,-0.542839,-3.02976,-27.1875,79,-75.5625,-0.834961,-0.382324,0.30127,-2,7,21,1,3,3,-6,1,1117
-0.0269651,-0.542839,-3.02976,-27.1875,79,-75.5625,-0.834961,-0.382324,0.30127,4,-5,-34,27,8,8,-3,1,1134
-0.0269651,-0.542839,-3.02976,-27.1875,79,-75.5625,-0.834961,-0.382324,0.30127,-3,-14,-15,-45,-12,-7,-13,-1,1152
-0.0269651,-0.542839,-3.02976,-27.1875,79,-75.5625,-0.834961,-0.382324,0.30127,5,0,29,10,-1,6,26,0,1169
-0.0269651,-0.542839,-3.02976,-27.1875,79,-75.5625,-0.834961,-0.382324,0.30127,-8,-12,-73,-60,-11,-10,5,-4,1186
-0.0223601,-0.317863,2.98664,-117.188,140.438,-161.625,1.08398,1.40918,3.02686,-6,-2,-22,33,-7,-15,-5,-2,1203
-0.0547359,-0.276299,2.93341,-137.438,124.75,-141.438,1.59375,1.3457,2.80078,12,22,5,16,3,12,-59,1,1221
-0.0547359,-0.276299,2.93341,-137.438,124.75,-141.438,1.59375,1.3457,2.80078,-2,2,24,-2,6,-10,24,2,1238
-0.0547359,-0.276299,2.93341,-137.438,124.75,-141.438,1.59375,1.3457,2.80078,1,-1,4,1,1,-6,-2,-5,1255
-0.121753,-0.178771,2.81015,-140.625,158.25,-155.938,1.16797,1.03369,1.9082,-7,-3,0,-9,-3,-2,2,-1,1272
-0.151813,-0.138803,2.75267,-128.813,148.313,-141.25,0.92334,0.761719,1.48633,-3,19,18,1,-3,1,-11,-6,1290
-0.151813,-0.138803,2.75267,-128.813,148.313,-141.25,0.92334,0.761719,1.48633,1,4,-1,6,0,-2,-33,2,1308
-0.189173,-0.0821269,2.6233,-40.25,63.4375,-90.4375,0.569824,0.368164,0.381836,0,0,1,-6,-3,-10,-41,0,1379
-0.189173,-0.0821269,2.6233,-40.25,63.4375,-90.4375,0.569824,0.368164,0.381836,-1,0,1,-7,1,-1,-12,1,1397
-0.196919,-0.0913061,2.56508,-20.125,35.8125,-33.375,0.514648,0.17334,-0.404297,0,3,-5,-5,-6,-4,-9,3,1413
-0.196919,-0.0913061,2.56508,-20.125,35.8125,-33.375,0.514648,0.17334,-0.404297,0,-7,-6,-8,0,0,22,0,1430
-0.189396,-0.109038,2.55892,15.1875,9.5,6.0625,0.603516,0.17041,-0.520508,0,-2,-5,-6,-3,-2,5,-5,1447
-0.179605,-0.122454,2.56829,18.1875,7.6875,30.0625,0.699707,0.274414,-0.469238,1,-11,4,6,1,2,-5,-3,1464
-0.179605,-0.122454,2.56829,18.1875,7.6875,30.0625,0.699707,0.274414,-0.469238,-1,3,1,5,0,7,13,1,1482
-0.157195,-0.157056,2.62096,21.0625,-27.5,94.8125,0.66748,0.401855,-0.0893555,-8,-14,-19,-22,-3,6,-2,-6,1499
-0.157195,-0.157056,2.62096,21.0625,-27.5,94.8125,0.66748,0.401855,-0.0893555,0,10,52,55,17,5,30,4,1516
-0.154119,-0.171664,2.66619,22.4375,-49.1875,122.875,0.787109,0.371094,0.353027,-6,-14,-16,-43,-14,-19,7,-4,1534
-0.154119,-0.171664,2.66619,22.4375,-49.1875,122.875,0.787109,0.371094,0.353027,14,21,30,16,0,-2,62,4,1551
-0.12735,-0.22286,2.78264,85.3125,-105.5,161.063,0.994629,0.838867,1.88281,19,-11,14,-3,7,58,-21,3,1568
-0.0944694,-0.277852,2.84837,140.875,-176.875,163.875,0.720215,0.703125,2.57227,37,-29,-1,-22,-25,9,-128,-3,1585
-0.0944694,-0.277852,2.84837,140.875,-176.875,163.875,0.720215,0.703125,2.57227,-25,-25,45,-4,0,24,-124,0,1602
-0.0944694,-0.277852,2.84837,140.875,-176.875,163.875,0.720215,0.703125,2.57227,13,-12,-87,-4,-13,-17,-107,-9,1620
-0.0244571,-0.418857,2.97599,146.5,-212,151,1.01465,0.730469,2.37402,-16,2,65,81,8,-19,-30,-1,1637
-0.0382104,-0.558319,3.10873,27.9375,-130.813,95.6875,0.198242,0.585938,1.79199,-4,0,-19,-2,-1,-3,-16,-1,1703
-0.0429767,-0.592294,3.14105,28.1875,-116.438,78.4375,-0.130859,0.529297,1.43213,7,24,0,-7,3,1,30,-2,1720
-0.0429767,-0.592294,3.14105,28.1875,-116.438,78.4375,-0.130859,0.529297,1.43213,7,-16,-3,-7,4,-1,-27,-3,1737
-0.0429767,-0.592294,3.14105,28.1875,-116.438,78.4375,-0.130859,0.529297,1.43213,-2,-17,1,1,6,4,8,0,1755
-0.0400163,-0.610279,-3.05486,46.6875,-47.3125,74.875,-0.52002,0.0708008,0.462402,-1,11,-3,-4,0,4,29,-3,1773
-0.0400163,-0.610279,-3.05486,46.6875,-47.3125,74.875,-0.52002,0.0708008,0.462402,-3,-12,-3,-8,7,2,6,1,1790
-0.0516774,-0.592868,-2.99818,32.0625,-18.6875,46.25,-0.774414,-0.300293,0.12207,-3,-51,2,4,2,9,2,-3,1807
-0.0622616,-0.57571,-2.9855,14.8125,-5.9375,13.5625,-0.868164,-0.441895,0.0996094,6,28,1,-3,-4,-12,1,0,1824
-0.0622616,-0.57571,-2.9855,14.8125,-5.9375,13.5625,-0.868164,-0.441895,0.0996094,-6,0,-20,-13,-7,-21,-10,-2,1842
-0.0724155,-0.550388,-2.98412,-1,17.0625,-12.125,-0.878906,-0.464844,0.116211,-1,4,-19,-7,-8,-21,-3,-1,1859
-0.0724155,-0.550388,-2.98412,-1,17.0625,-12.125,-0.878906,-0.464844,0.116211,0,0,29,-5,-9,-3,4,3,1876
-0.0785543,-0.485544,-3.02091,-26.4375,46.25,-64.8125,-0.741211,-0.17334,0.349609,8,-5,-1,-18,-17,-8,1,-4,1894
-0.0759713,-0.448773,-3.05809,-38.1875,60.0625,-92.0625,-0.611328,-0.0893555,0.472168,6,-5,27,67,7,-23,1,2,1911
-0.0759713,-0.448773,-3.05809,-38.1875,60.0625,-92.0625,-0.611328,-0.0893555,0.472168,0,-15,-27,-32,-20,5,-5,2,1929
-0.0595119,-0.373461,3.11655,-54.6875,127.563,-146.063,-0.0766602,0.546875,1.40332,0,-18,-3,76,12,13,9,-4,1946
-0.0595119,-0.373461,3.11655,-54.6875,127.563,-146.063,-0.0766602,0.546875,1.40332,-16,-3,-3,-89,-11,15,-7,0,1962
-0.133362,-0.244854,2.93348,-164.563,134.25,-134.563,1.33105,1.54102,3.03711,9,-15,-24,11,1,-1,23,7,2026
-0.171703,-0.209086,2.87922,-144.813,124.438,-134.313,1.55127,1.13135,2.60986,-2,-7,-4,-1,4,2,30,8,2044
-0.171703,-0.209086,2.87922,-144.813,124.438,-134.313,1.55127,1.13135,2.60986,-2,8,25,-2,-8,7,-40,-4,2061
-0.171703,-0.209086,2.87922,-144.813,124.438,-134.313,1.55127,1.13135,2.60986,-6,12,-19,-1,-5,-10,-23,-4,2078
-0.171703,-0.209086,2.87922,-144.813,124.438,-134.313,1.55127,1.13135,2.60986,-1,9,25,10,4,-2,-48,-1,2095
-0.269345,-0.106127,2.71026,-115.5,126,-123.875,0.726074,0.595215,1.24463,-4,0,-13,-17,11,5,14,0,2112
-0.302577,-0.0801246,2.62195,-64.25,83.625,-94.1875,0.636719,0.290039,0.48584,1,0,1,3,1,-2,-23,-2,2129
-0.309261,-0.0849932,2.5891,-45.5625,52.6875,-80.3125,0.583008,0.251465,0.123535,-1,-2,-1,0,0,5,-13,-5,2146
-0.312906,-0.0935574,2.56537,-23.25,36.625,-58.5625,0.580078,0.179199,-0.215332,0,-6,-12,-2,0,-6,-2,0,2163
-0.314911,-0.100848,2.54917,-14.625,34.1875,-37.1875,0.571777,0.212402,-0.424805,2,0,-1,1,6,7,10,2,2180
-0.314911,-0.100848,2.54917,-14.625,34.1875,-37.1875,0.571777,0.212402,-0.424805,-1,-7,-4,-5,-4,-7,23,0,2197
-0.316415,-0.10825,2.53981,-12.9375,28.1875,-18.375,0.566895,0.26123,-0.503418,5,11,-2,-1,-4,-2,27,-2,2215
-0.313637,-0.119164,2.53891,4.0625,12.0625,1.625,0.569336,0.227051,-0.528809,-2,-4,-4,-3,-2,2,55,1,2232
-0.304975,-0.133728,2.54699,21.9375,-1,24.625,0.643555,0.241699,-0.497559,-2,11,7,-5,-4,1,-7,-3,2249
-0.290577,-0.149824,2.56759,29.625,-12.5,60.4375,0.70752,0.405273,-0.355469,1,7,6,2,-3,-1,4,-4,2266
-0.275648,-0.170802,2.60333,32.5,-35.1875,99.375,0.742188,0.477051,-0.279297,-2,2,7,7,0,0,-12,-2,2283
-0.271477,-0.213436,2.76358,53.5,-86.875,147.688,0.866699,0.588867,1.31348,0,9,6,-5,-7,10,-53,-1,2349
-0.265515,-0.244728,2.83237,61.75,-137.563,161.625,0.814453,1.13428,2.28662,-19,-30,-61,-46,-15,7,-76,-6,2366
-0.242638,-0.295105,2.91869,131.563,-199.75,194.688,0.665039,0.663574,2.75049,-32,36,28,-23,13,-3,8,-6,2382
-0.20759,-0.350157,3.00965,183.188,-208.938,205.938,1.05908,0.692383,2.70459,-8,8,-46,-19,14,-13,68,-8,2399
-0.180821,-0.40723,3.0914,163.313,-202.875,182.25,1.00098,0.483398,2.44141,46,12,12,-27,2,15,102,10,2416
-0.180821,-0.40723,3.0914,163.313,-202.875,182.25,1.00098,0.483398,2.44141,6,2,-1,27,-1,16,-47,2,2433
-0.161273,-0.457544,-3.12635,122.563,-172.875,148.5,0.963379,0.414551,2.10205,2,-21,-5,4,-17,14,-44,-6,2450
-0.158753,-0.50022,-3.07482,62.0625,-147.75,115.75,0.682617,0.560059,1.95654,-17,-18,15,-11,-16,-9,-9,-4,2467
-0.162269,-0.5409,-3.02854,44.1875,-148.875,99.0625,0.0537109,0.522461,1.78076,-16,-9,7,4,1,-10,64,-5,2484
-0.161547,-0.581325,-2.98608,58.0625,-147.188,86.125,-0.217773,0.39502,1.37695,-4,12,1,-3,2,-6,73,1,2501
-0.159578,-0.617728,-2.94827,61.8125,-129.813,72.8125,-0.208496,0.214844,0.963379,6,3,-9,1,-1,-18,-34,8,2517
-0.155701,-0.647595,-2.91927,57.1875,-107.188,52.9375,-0.296387,0.100098,0.739258,7,3,-5,-12,6,18,-72,-4,2535
-0.155701,-0.647595,-2.91927,57.1875,-107.188,52.9375,-0.296387,0.100098,0.739258,-2,-6,-6,7,4,5,40,2,2552
-0.147865,-0.659548,-2.8974,53.9375,-91.3125,41.5625,-0.496094,0.0488281,0.551758,-3,-4,12,-3,1,-6,2,-4,2569
-0.142499,-0.666625,-2.87769,51,-79.3125,32.8125,-0.679688,-0.0600586,0.388184,3,-11,-22,-11,-3,-5,-3,-7,2585
-0.142354,-0.666809,-2.86313,35,-56.9375,17.8125,-0.851074,-0.187988,0.167969,-1,0,-21,-11,-3,0,21,-9,2602
-0.167726,-0.597057,-2.88197,-26.9375,43.25,-47.375,-0.793457,-0.365723,0.146973,-7,-46,-10,48,4,-4,3,3,2674
-0.163668,-0.556469,-2.91396,-26.0625,76.1875,-73.375,-0.719238,-0.273438,0.26123,9,25,24,4,9,1,0,2,2692
-0.150287,-0.509534,-2.95811,-25.5,99.8125,-95.0625,-0.620605,-0.0830078,0.38916,-2,17,31,46,18,28,1,-2,2709
-0.134405,-0.468831,-3.00995,-27.375,122.125,-113.313,-0.409668,0.0913086,0.72998,7,14,114,-5,-8,-8,-9,4,2726
-0.119284,-0.419156,-3.06894,-41.625,145.938,-129.625,-0.220215,0.549805,1.60596,2,19,0,-15,-11,8,1,1,2743
-0.119284,-0.419156,-3.06894,-41.625,145.938,-129.625,-0.220215,0.549805,1.60596,-3,-29,-62,11,-2,-6,2,-5,2759
-0.117328,-0.377198,-3.12951,-61.4375,138.438,-144.813,0.212891,1.39795,2.56787,-15,-24,-115,-13,-4,0,-7,0,2777
-0.123208,-0.336962,3.0854,-85.5,136.313,-168.188,1.07764,1.19824,3.05762,-9,12,51,-34,-17,-18,-79,-5,2795
-0.141591,-0.29265,3.02361,-107.313,148.313,-150.313,1.771,1.74707,2.89941,15,37,4,-15,9,-6,32,0,2812
-0.171583,-0.250382,2.95679,-137.438,148.188,-163.5,1.70215,1.41064,2.35938,-1,-24,8,-20,-7,3,-2,0,2829
-0.208832,-0.206722,2.89132,-149.375,157.5,-156,1.26416,1.1748,1.99072,-13,-29,4,22,-7,2,-30,-1,2846
-0.231321,-0.172751,2.82941,-118.125,145.625,-141.813,1.00293,0.866699,1.59521,-3,1,-10,-6,-9,-13,12,0,2862
-0.247999,-0.14423,2.7719,-88,128.5,-134,0.774414,0.59668,1.10986,-2,11,16,1,2,1,-34,-8,2880
-0.262681,-0.121729,2.72002,-73.0625,109.313,-122.125,0.660156,0.501953,0.692871,7,19,10,8,2,-6,17,2,2897
-0.262681,-0.121729,2.72002,-73.0625,109.313,-122.125,0.660156,0.501953,0.692871,10,5,3,-6,-9,-3,1,-3,2914
-0.266923,-0.115821,2.67832,-59.8125,88.9375,-94.9375,0.660156,0.421875,0.368164,-6,-10,6,-7,-3,-1,-7,2,2932
-0.275852,-0.11669,2.62382,-26,46.0625,-53.75,0.518066,0.188965,-0.150879,-2,-3,2,-2,-1,-1,26,2,2984
-0.276383,-0.122456,2.60645,-12.6875,35.5625,-40.75,0.541504,0.177246,-0.341797,-2,-4,-6,-5,-1,-1,22,0,3001
-0.276383,-0.122456,2.60645,-12.6875,35.5625,-40.75,0.541504,0.177246,-0.341797,1,2,-4,-7,2,1,23,1,3018
-0.260272,-0.146025,2.59354,28.125,4.25,-5.375,0.569336,0.141602,-0.521973,3,-4,-2,-2,-3,1,8,-1,3035
-0.249979,-0.162166,2.59915,25.875,-0.5,17,0.662598,0.217773,-0.492188,-7,-13,-1,6,1,5,3,0,3052
-0.242687,-0.178457,2.61579,8,-8.5,50,0.679199,0.389648,-0.331055,-3,5,9,7,6,1,-10,-1,3068
-0.239707,-0.19886,2.64927,4.5625,-32.875,93.4375,0.674316,0.382324,-0.221191,4,11,0,3,11,8,-8,-5,3086
-0.248401,-0.211963,2.6966,-1.875,-56.9375,123.438,0.737793,0.217773,0.12207,-4,-13,13,-10,0,3,19,1,3102
-0.252866,-0.230995,2.7476,12.25,-76.875,129.188,0.889648,0.230469,0.724121,-8,11,29,-10,2,1,31,0,3119
-0.23151,-0.255384,2.79977,80.3125,-92.25,131.125,1.0332,0.704102,1.34521,-11,-23,-38,85,14,7,57,0,3136
-0.23151,-0.255384,2.79977,80.3125,-92.25,131.125,1.0332,0.704102,1.34521,4,0,-9,-55,-1,-10,12,-4,3153
-0.211668,-0.290624,2.86057,103.688,-135.438,141.5,0.917969,1.00391,2.12402,-6,6,12,12,-9,-5,33,-1,3170
-0.186732,-0.337681,2.9337,136.188,-171.688,168.688,0.82373,0.929688,2.51416,-38,-95,-7,-32,-20,-6,-94,3,3188
-0.172687,-0.391864,3.0079,116.125,-188.313,167.875,0.842773,0.956055,2.60303,-43,-20,-5,18,8,-28,-39,10,3205
-0.161917,-0.445488,3.07308,106.813,-179.813,142.75,0.943359,0.566406,2.29883,-33,23,-39,-15,9,-26,113,-2,3222
-0.149473,-0.490209,3.11924,80.8125,-149.688,103.25,0.791504,0.632324,2.00684,6,29,-29,-5,-4,-27,4,1,3239
-0.163036,-0.58242,-3.0644,17.0625,-100.625,66,-0.115234,0.389648,1.21338,-5,-1,-9,-6,3,5,-1,-3,3310
-0.158934,-0.594542,-3.03919,27,-97.4375,61.5,-0.27832,0.286133,0.958984,1,-1,0,2,-2,-24,37,-1,3327
-0.157661,-0.607245,-3.01066,35.5625,-96.1875,63,-0.421387,0.158203,0.654785,-6,-10,-2,1,-1,6,35,1,3344
-0.155819,-0.616602,-2.97839,55.25,-86.3125,64.8125,-0.560059,-0.00292969,0.418945,1,17,4,9,0,0,-4,0,3361
-0.157174,-0.624553,-2.94711,54.625,-76.8125,57.25,-0.661133,-0.132324,0.171387,-12,-7,6,-9,1,-5,32,-4,3378
-0.157174,-0.624553,-2.94711,54.625,-76.8125,57.25,-0.661133,-0.132324,0.171387,-1,-21,0,0,2,9,39,-1,3394
-0.16587,-0.62544,-2.92271,30.25,-52.75,38.375,-0.679688,-0.269043,0.106934,-1,1,1,6,8,3,11,-1,3410
-0.179643,-0.613465,-2.90911,-1.75,-17.6875,18.4375,-0.741699,-0.294922,0.137695,-8,-15,-3,2,-2,3,1,1,3427
-0.191375,-0.589816,-2.90839,-16.1875,12.6875,-7.75,-0.845703,-0.330078,0.164063,-3,-46,-28,-16,-6,-3,3,-1,3444
-0.196265,-0.55865,-2.92068,-14.6875,32.5,-35.6875,-0.902832,-0.378906,0.253906,14,33,4,7,9,-3,1,2,3461
-0.190828,-0.526727,-2.94683,-12.8125,48.125,-62.4375,-0.727051,-0.257813,0.332031,5,9,-38,9,-2,-5,-2,-1,3478
-0.190828,-0.526727,-2.94683,-12.8125,48.125,-62.4375,-0.727051,-0.257813,0.332031,-7,-31,42,-3,-12,-17,1,-1,3495
-0.17487,-0.491114,-2.9884,-20,74.1875,-87.875,-0.450195,0.0180664,0.55127,-2,59,66,-31,-5,4,0,-4,3513
-0.162695,-0.458411,-3.04031,-40.8125,102.438,-112.813,-0.223145,0.292969,1.13574,-1,-15,4,-17,-2,0,-3,-2,3529
-0.155867,-0.425102,-3.09952,-52.75,118.813,-136.25,-0.0136719,0.919922,2.11279,1,-30,-40,31,8,6,0,1,3546
-0.153282,-0.391753,3.1154,-70.625,121.813,-162.75,0.689941,1.22412,2.61182,-10,-16,51,-20,-3,9,14,-7,3563
-0.245734,-0.269164,2.91258,-161,167.938,-164,1.28223,0.978516,2.11377,7,25,-23,26,-1,-5,-10,4,3626
-0.281072,-0.226578,2.84517,-148.625,166.813,-148.938,1.08447,0.995605,1.78857,11,-4,2,10,-1,-2,-5,-11,3644
-0.305609,-0.192786,2.78539,-127.5,151.375,-124.688,0.889648,0.90625,1.43359,-2,-22,-12,-13,-4,4,-10,-4,3661
-0.305609,-0.192786,2.78539,-127.5,151.375,-124.688,0.889648,0.90625,1.43359,-7,3,3,4,0,8,-46,-5,3678
-0.324397,-0.167781,2.73671,-94.0625,120.563,-102.188,0.757324,0.625977,0.975098,-6,-3,7,5,2,3,13,0,3695
-0.32437,-0.160503,2.69364,-60.4375,95.25,-89.625,0.65625,0.421387,0.628418,-3,8,-2,8,3,6,32,2,3712
-0.323309,-0.156036,2.65866,-44,74.4375,-74.125,0.522949,0.381836,0.331055,-2,1,-5,8,5,-3,41,-1,3728
-0.32521,-0.154838,2.63239,-37.375,58,-55.6875,0.483887,0.308594,0.0375977,1,1,-10,5,5,-7,-2,5,3745
-0.331795,-0.154466,2.61111,-39,51.25,-44.0625,0.457031,0.229004,-0.161621,2,-1,-8,-6,2,-2,17,2,3762
-0.337541,-0.155326,2.59504,-30.5,40.5,-33.375,0.389648,0.200684,-0.259766,6,3,-8,-1,-3,2,-2,-3,3779
-0.337541,-0.155326,2.59504,-30.5,40.5,-33.375,0.389648,0.200684,-0.259766,3,-3,-3,-4,0,1,18,-4,3796
-0.338152,-0.16159,2.5861,-6.375,21.8125,-18.9375,0.416016,0.14502,-0.377441,-1,-5,-6,-8,-3,2,-16,-2,3813
-0.333608,-0.173038,2.58246,12.0625,9.6875,-7.875,0.501953,0.13916,-0.449219,0,3,3,3,-4,2,-2,-2,3830
-0.325185,-0.186404,2.58341,18.3125,3.4375,5.5625,0.558594,0.240234,-0.421387,-1,-2,8,5,-3,-2,3,-2,3848
-0.314809,-0.201084,2.59429,17.5625,-4.8125,34.125,0.637695,0.381836,-0.302246,-2,-5,-2,4,-3,-1,-4,-1,3865
-0.307955,-0.221034,2.6206,9.8125,-26.1875,74.6875,0.764648,0.442871,-0.167969,0,5,18,24,4,-7,5,-1,3882
-0.294371,-0.27851,2.75534,65.75,-96.625,130.813,0.855469,0.850098,1.61523,-1,17,77,-91,10,5,10,-1,3957
-0.273864,-0.325213,2.82368,116.938,-180.75,142.125,0.861328,0.775391,2.24268,-2,-20,-103,-15,-9,-4,2,-2,3974
-0.238011,-0.37914,2.8984,176.688,-200.438,155.438,0.982422,0.762695,2.56836,0,-21,55,3,-6,11,-128,-1,3992
-0.20872,-0.439424,2.96639,161.5,-208.375,136.438,1.06055,0.739258,2.50928,-32,-15,-1,0,3,-5,36,0,4009
-0.189317,-0.491039,3.02267,127.688,-173.625,111.875,1.12305,0.475098,2.1543,-4,34,-20,11,14,-19,3,0,4027
-0.181591,-0.530232,3.05989,58.6875,-132.313,78.9375,0.868652,0.689453,1.95801,25,9,-47,5,6,5,45,3,4043
-0.190245,-0.562276,3.09368,12.3125,-116.75,70,0.366699,0.56543,1.77734,6,1,-6,19,-5,2,-19,0,4060
-0.190245,-0.562276,3.09368,12.3125,-116.75,70,0.366699,0.56543,1.77734,-6,-18,1,-9,4,15,-38,-5,4077
-0.196093,-0.591532,3.1269,25.3125,-112.125,66.125,0.0078125,0.40625,1.51563,-13,-14,-8,-5,-14,-9,61,0,4094
-0.195259,-0.620347,-3.12403,46.875,-111.75,61.0625,-0.250977,0.35498,1.22559,-7,3,-2,-6,0,-7,-18,-2,4110
-0.192311,-0.649171,-3.09224,56.875,-109.563,57.5,-0.342773,0.251465,0.914063,9,16,5,1,4,4,-23,-5,4127
-0.18454,-0.662724,-3.06345,60.8125,-97.9375,56.9375,-0.374023,0.106445,0.643555,1,8,7,11,0,-10,-11,0,4145
-0.18454,-0.662724,-3.06345,60.8125,-97.9375,56.9375,-0.374023,0.106445,0.643555,-3,-39,-7,-4,0,6,8,-1,4160
-0.182797,-0.674351,-3.03479,53.6875,-85.25,51.3125,-0.436523,-0.0288086,0.417969,4,32,9,2,8,7,8,-6,4178
-0.189501,-0.680892,-3.00682,37.5,-72.375,44.5625,-0.57959,-0.165527,0.28125,-1,-9,1,0,-2,7,3,-5,4195
-0.202929,-0.680281,-2.98203,22.875,-53,32.1875,-0.699219,-0.352051,0.178711,3,-5,-4,-5,-10,-11,-6,-1,4212
-0.225441,-0.588764,-3.00908,-31.5,54.6875,-52,-0.59082,-0.147461,0.361328,1,-42,3,-2,2,10,-3,-4,4280
-0.218644,-0.550299,-3.04829,-50.8125,86.8125,-70.875,-0.356445,0.0263672,0.586426,-7,2,14,2,-5,-4,-5,-1,4297
-0.218644,-0.550299,-3.04829,-50.8125,86.8125,-70.875,-0.356445,0.0263672,0.586426,-4,1,35,-92,-10,1,-1,0,4314
-0.211157,-0.509444,-3.09898,-59.9375,128.375,-95.75,-0.20166,0.287109,1.15479,-9,0,19,-89,4,32,10,2,4330
