roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
0.389225,-0.286817,2.9996,-38.5,90.3125,-61.5625,0.239746,0.255371,0.397461,11,6,-5,-4,-4,-6,1,1,1701
0.365305,-0.224761,2.98535,-46.875,74.9375,-47.0625,0.149414,0.234863,0.375977,1,-1,-4,-7,-7,-5,-4,2,1718
0.351605,-0.201316,2.98131,-46.125,61.9375,-34.25,0.130859,0.214844,0.400391,-2,-5,-2,1,-5,-5,-19,-2,1736
0.351605,-0.201316,2.98131,-46.125,61.9375,-34.25,0.130859,0.214844,0.400391,-6,-1,-5,-2,-2,-2,5,6,1753
0.34241,-0.185102,2.98032,-29.9375,46.9375,-19.5,0.15625,0.208984,0.450684,-28,-4,-1,-2,1,-3,-4,-12,1771
0.338692,-0.17548,2.98191,-19.1875,38.125,-6.9375,0.26709,0.327148,0.525391,26,0,-2,-3,-3,-3,6,4,1788
0.335168,-0.169585,2.98417,-24.0625,26.5,0.25,0.229004,0.432129,0.570801,8,-2,-4,-6,-5,-2,0,0,1805
0.324792,-0.172509,2.99131,-35.3125,15.5625,17.75,0.395996,0.383789,0.736816,-3,-5,-17,6,5,0,-4,0,1823
0.31564,-0.186789,3.00287,-27.625,-5.8125,37.5625,0.514648,0.376953,0.824707,2,-6,-5,-1,0,-2,-10,-3,1840
0.318472,-0.246087,3.03898,22.6875,-37.375,47.6875,0.782715,0.498535,1.20752,5,1,-2,-6,2,4,5,2,1910
0.318472,-0.246087,3.03898,22.6875,-37.375,47.6875,0.782715,0.498535,1.20752,-6,-1,0,1,4,3,-5,-4,1928
0.341051,-0.295311,3.06572,23.4375,-57.625,68.4375,0.292969,0.432129,1.26465,20,10,3,1,5,1,3,1,1945
0.343907,-0.33069,3.08654,44.0625,-64,77.0625,0.671875,0.195801,1.31592,31,1,5,4,-1,2,-1,2,1963
0.343907,-0.33069,3.08654,44.0625,-64,77.0625,0.671875,0.195801,1.31592,-7,-11,-12,-13,-7,-4,1,1,1980
0.343907,-0.33069,3.08654,44.0625,-64,77.0625,0.671875,0.195801,1.31592,-34,-20,-50,-34,-24,-29,-8,7,1998
0.376606,-0.404119,3.11668,68.6875,-50.4375,55.5,0.981445,0.373047,1.12598,-6,-21,-38,-37,-24,-30,-7,18,2015
0.375123,-0.448202,-3.13686,20.375,-40.875,48.5625,0.495605,0.169434,1.36035,17,-16,-11,-9,-1,3,-7,5,2032
0.375123,-0.448202,-3.13686,20.375,-40.875,48.5625,0.495605,0.169434,1.36035,66,74,106,93,51,70,11,-45,2049
0.374236,-0.469241,-3.12402,26.0625,-49.25,48.5,0.521484,0.23877,1.13135,-9,77,89,76,37,45,11,-49,2067
0.383389,-0.489786,-3.11386,41,-54.5625,48.4375,0.387695,0.359375,0.955566,-77,25,13,9,-4,-15,5,-14,2085
0.392435,-0.510694,-3.1027,42.375,-54.1875,51.8125,0.361328,0.341309,0.86084,-72,-93,-86,-78,-48,-63,-9,38,2102
0.400507,-0.531405,-3.09156,40.4375,-53.3125,51.1875,0.309082,0.287109,0.75,35,-94,-92,-78,-41,-55,-9,45,2119
0.400507,-0.531405,-3.09156,40.4375,-53.3125,51.1875,0.309082,0.287109,0.75,73,-24,-27,-21,-7,-6,-8,16,2135
0.405539,-0.549392,-3.08054,34.4375,-48.375,47.8125,0.248047,0.228516,0.690918,37,7,-8,-8,3,4,-6,6,2151
0.409016,-0.564605,-3.07022,30.75,-45.625,43.375,0.158691,0.185059,0.637695,-36,22,13,10,6,9,0,-7,2168
0.422603,-0.601273,-3.04291,32.5,-39.125,34.125,0.0610352,0.166016,0.578125,-7,4,-8,-9,-8,-7,-7,5,2231
0.426106,-0.608966,-3.03578,26.8125,-35.1875,30.5,0.0400391,0.178711,0.606445,-7,4,-8,-9,-8,-7,-7,5,2248
0.426106,-0.608966,-3.03578,26.8125,-35.1875,30.5,0.0400391,0.178711,0.606445,19,-9,-9,-9,-4,-5,-5,-4,2264
0.429275,-0.61466,-3.02867,25.5625,-31.1875,28.6875,0.0375977,0.194824,0.624023,14,-6,-3,4,1,-1,1,-1,2282
0.432871,-0.618435,-3.02302,25.3125,-29.3125,23.375,0.0390625,0.19873,0.66748,-2,-4,-12,-6,-2,-1,3,-3,2299
0.432871,-0.618435,-3.02302,25.3125,-29.3125,23.375,0.0390625,0.19873,0.66748,8,7,17,9,1,2,-2,-3,2316
0.443294,-0.613148,-3.01799,14,-11.0625,-3.3125,0.179199,0.26416,0.839355,18,-5,-19,-11,3,1,4,3,2333
0.443294,-0.613148,-3.01799,14,-11.0625,-3.3125,0.179199,0.26416,0.839355,-7,2,2,6,2,0,1,0,2350
0.44656,-0.600275,-3.02316,5.5,4.25,-19.1875,0.231934,0.34082,0.904297,-28,5,0,-3,-4,0,0,-12,2367
0.450214,-0.581966,-3.03102,0.4375,18.3125,-31.6875,0.296875,0.406738,0.940918,8,-14,-1,-3,-2,-3,-3,4,2384
0.454021,-0.559347,-3.0406,-4.6875,31,-40.1875,0.361328,0.484375,0.972168,-1,-4,2,5,-1,-3,-2,-1,2400
0.45751,-0.531641,-3.05194,-4.875,40.125,-51.9375,0.342773,0.479492,1.04639,5,0,1,-2,0,-1,1,1,2417
0.45751,-0.531641,-3.05194,-4.875,40.125,-51.9375,0.342773,0.479492,1.04639,-8,1,-13,0,-1,-5,-2,-1,2435
0.464811,-0.498686,-3.06747,-1.9375,41.625,-63.6875,0.276367,0.61377,1.21191,4,12,5,4,-5,-4,-2,2,2452
0.473957,-0.469258,-3.08449,-2.4375,33.375,-61.8125,0.314453,0.741211,1.24707,-6,-5,-3,-5,-2,-1,-2,-3,2468
0.473957,-0.469258,-3.08449,-2.4375,33.375,-61.8125,0.314453,0.741211,1.24707,-4,-5,-1,3,4,1,2,-4,2485
0.472422,-0.362035,3.12599,-49.8125,56.125,-91.9375,0.352539,0.549316,0.890137,10,-18,-6,-10,-5,-3,0,0,2549
0.460709,-0.328564,3.10428,-62.25,58.125,-92.0625,0.32959,0.581055,0.925293,-9,12,9,6,1,4,-1,-2,2566
0.447131,-0.297723,3.08279,-70.125,57.5,-88.5625,0.401855,0.692383,1.01709,-12,19,4,-3,4,6,2,-3,2584
0.433367,-0.271725,3.06392,-76.4375,55.125,-76.625,0.473145,0.826172,1.02686,-4,14,11,11,6,5,0,-3,2600
0.417604,-0.252954,3.04927,-74.4375,50.5625,-61.75,0.549805,0.709961,0.932129,12,-2,-9,-4,-3,-5,-1,1,2617
0.417604,-0.252954,3.04927,-74.4375,50.5625,-61.75,0.549805,0.709961,0.932129,10,-3,3,-7,-3,-5,-1,2,2636
0.401682,-0.236261,3.03773,-63.3125,55.0625,-56.375,0.59668,0.501953,0.818848,-8,-2,2,-6,-6,-6,-2,1,2654
0.39449,-0.215782,3.02435,-41.5,52.625,-59.9375,0.343262,0.443848,0.597656,-7,-5,-9,-13,-7,-8,-2,6,2672
0.390702,-0.190253,3.01158,-29.375,60.375,-61,0.202637,0.379883,0.491699,-2,-8,-5,-2,0,2,0,1,2689
0.388333,-0.165199,3.00055,-27,58.5,-55,0.118164,0.355469,0.306152,-3,-4,3,-1,5,7,0,-4,2706
0.388333,-0.165199,3.00055,-27,58.5,-55,0.118164,0.355469,0.306152,-11,0,3,3,3,6,1,-6,2723
0.368291,-0.12127,2.98518,-33.875,58.375,-45.25,-0.114258,0.152344,0.376465,4,2,5,3,2,2,-2,-10,2740
0.368291,-0.12127,2.98518,-33.875,58.375,-45.25,-0.114258,0.152344,0.376465,10,2,-2,-1,0,0,-2,2,2757
0.368291,-0.12127,2.98518,-33.875,58.375,-45.25,-0.114258,0.152344,0.376465,13,-2,-1,-2,-5,-3,1,2,2774
0.352245,-0.0980263,2.9722,-29.1875,44.5625,-35.5,0.390137,0.394043,0.190918,5,1,-6,-7,-3,0,-2,1,2792
0.348033,-0.074777,2.9663,-28.9375,47.125,-33.75,-0.138672,0.29541,0.160156,-3,0,5,7,-1,-2,-3,-3,2809
0.315974,-0.00490223,2.96407,-43.875,22.5625,-0.5625,-0.414063,0.387207,0.564941,12,0,4,-1,-7,-7,-3,3,2878
0.31638,-0.0312438,2.98094,-14,-19,38.0625,0.735352,0.64209,0.771973,-8,-6,-5,-7,-4,-3,-1,1,2896
0.31638,-0.0312438,2.98094,-14,-19,38.0625,0.735352,0.64209,0.771973,-3,2,0,-1,0,-5,-9,0,2913
0.318821,-0.0667562,2.99321,-0.5625,-33.75,48.1875,0.853027,0.506836,1.12061,3,-7,-16,-9,-6,-5,-2,1,2930
0.318821,-0.0667562,2.99321,-0.5625,-33.75,48.1875,0.853027,0.506836,1.12061,-8,-8,-4,0,-1,0,-1,0,2947
0.339527,-0.128103,3.01595,32.8125,-53.125,53.5625,0.48291,0.546387,1.13135,-1,4,-13,-4,3,3,-1,-3,2965
0.352812,-0.164099,3.02831,29,-65.5625,63.125,0.500977,0.635254,1.14209,5,1,-3,-1,0,0,1,0,2983
0.361148,-0.202789,3.04273,28.4375,-73,71.25,0.48584,0.438477,1.04932,2,-8,-14,-10,-6,-2,-2,-8,3000
0.371038,-0.240168,3.05706,46.375,-70.9375,67.875,0.473633,0.212402,0.918945,-15,-4,2,6,3,6,-2,-4,3017
0.371038,-0.240168,3.05706,46.375,-70.9375,67.875,0.473633,0.212402,0.918945,1,-8,-12,-5,0,-4,-2,1,3035
0.386532,-0.272493,3.06801,60.5,-63.8125,55.5625,0.436035,0.224609,0.867188,-11,-10,-25,-23,-14,-17,-3,5,3052
0.399845,-0.301036,3.07663,46.9375,-57.5625,48.8125,0.450195,0.354004,0.915039,-5,-7,-25,-20,-11,-14,-6,9,3069
0.399845,-0.301036,3.07663,46.9375,-57.5625,48.8125,0.450195,0.354004,0.915039,18,5,11,6,-1,6,-6,-3,3086
0.413415,-0.359154,3.09516,29.625,-68.5625,58.75,0.374023,0.373047,1.01855,34,17,29,30,23,34,3,-11,3103
0.423808,-0.392481,3.10575,45.125,-78.125,63.4375,0.41748,0.381836,1.00732,37,42,42,38,20,26,3,-21,3120
0.440161,-0.425933,3.11526,61.125,-81.4375,63.4375,0.380371,0.375977,0.915527,4,38,40,31,17,16,5,-21,3137
0.477651,-0.485624,3.13113,65.25,-70.625,55.0625,0.275879,0.291016,0.714355,17,-68,-32,-23,-17,-21,-2,16,3192
0.490221,-0.508364,3.13971,53.5,-60.625,52.25,0.18457,0.250488,0.677246,13,19,-9,-11,-5,-5,-3,9,3209
0.498326,-0.526882,-3.13415,44.125,-53.5,50.1875,0.0947266,0.210938,0.64502,-9,18,3,-1,2,2,-4,-1,3227
0.504955,-0.542812,-3.12498,41.375,-50.3125,47.125,0.0410156,0.185059,0.642578,-5,28,15,13,4,8,-2,-5,3244
0.512043,-0.557832,-3.11692,40.75,-48.875,44.1875,0.0332031,0.186035,0.623535,6,-1,2,3,1,3,0,-6,3261
0.512043,-0.557832,-3.11692,40.75,-48.875,44.1875,0.0332031,0.186035,0.623535,1,-3,-15,-14,-2,-3,1,1,3277
0.517778,-0.570223,-3.1094,36.5,-43.9375,39.125,0.0439453,0.200684,0.642578,2,-6,-4,7,-1,-5,1,2,3294
0.524816,-0.579717,-3.10353,37.5,-39.9375,33.0625,0.0507813,0.229004,0.677246,1,-9,5,3,-1,0,1,1,3312
0.532787,-0.586752,-3.09862,40.0625,-35.75,27.1875,0.0703125,0.231934,0.713379,3,-10,1,-1,-1,2,-3,-2,3329
0.540101,-0.589903,-3.09581,36.75,-28.75,16.0625,0.0849609,0.217773,0.741211,-9,1,2,3,-1,-1,-4,-3,3346
0.546448,-0.587006,-3.09677,27.5625,-21.4375,1.5625,0.0693359,0.258301,0.790527,-5,6,-7,-4,-6,-4,-3,-3,3363
0.548995,-0.578241,-3.10149,11,-12.6875,-13.875,0.0957031,0.302734,0.85791,-5,19,8,0,1,1,-1,-3,3380
0.546968,-0.563999,-3.10953,-7.75,-3.75,-28.3125,0.12207,0.353516,0.923828,-2,3,-12,-3,0,0,0,-2,3398
0.546968,-0.563999,-3.10953,-7.75,-3.75,-28.3125,0.12207,0.353516,0.923828,-4,-1,9,-9,2,1,-1,-3,3415
0.544554,-0.547395,-3.12037,-13.8125,-0.125,-37.9375,0.174316,0.404297,0.977539,-4,-1,9,-9,2,1,-1,-3,3433
0.543269,-0.530072,-3.1335,-16.5,4.9375,-45.3125,0.300293,0.485352,1.02197,6,-12,-3,6,0,0,-1,-1,3450
0.548682,-0.486992,3.11417,-12.5625,15.8125,-71.75,0.401367,0.632324,1.16846,-7,5,-15,-11,-2,-3,-2,1,3494
0.548682,-0.486992,3.11417,-12.5625,15.8125,-71.75,0.401367,0.632324,1.16846,-13,-8,10,-6,-1,0,0,-2,3511
0.55651,-0.436361,3.06574,-24.4375,15.75,-82.625,0.448242,0.744141,1.13818,-11,-1,5,-19,3,3,2,-4,3529
0.556727,-0.41333,3.04045,-33.625,19.6875,-87.8125,0.498535,0.711426,1.01758,-5,0,-14,-5,2,3,0,-4,3546
0.556727,-0.41333,3.04045,-33.625,19.6875,-87.8125,0.498535,0.711426,1.01758,4,-6,-6,1,-4,-4,-2,-2,3563
0.543101,-0.362776,2.98478,-66.25,25.625,-99.5,0.407715,0.703125,0.898926,3,-10,-5,4,-1,1,1,0,3581
0.543101,-0.362776,2.98478,-66.25,25.625,-99.5,0.407715,0.703125,0.898926,9,11,36,16,10,9,-2,-6,3598
0.530519,-0.337504,2.95617,-76.25,23.5625,-98.625,0.375977,0.73291,0.893555,-16,13,1,6,-1,0,2,-6,3616
0.530519,-0.337504,2.95617,-76.25,23.5625,-98.625,0.375977,0.73291,0.893555,12,2,-11,-6,-9,-10,-1,4,3633
0.498456,-0.292643,2.90155,-87.125,21.8125,-89.5,0.36377,0.753906,0.874023,-7,-11,-16,-13,-7,-9,-1,2,3650
0.481484,-0.274416,2.87738,-87.6875,23.3125,-81.25,0.397461,0.758789,0.823242,-4,-15,-9,-4,-1,-2,-6,1,3668
0.481484,-0.274416,2.87738,-87.6875,23.3125,-81.25,0.397461,0.758789,0.823242,-2,0,-3,-5,-2,-1,1,1,3685
0.481484,-0.274416,2.87738,-87.6875,23.3125,-81.25,0.397461,0.758789,0.823242,-2,-3,-2,1,-1,-1,-2,3,3703
0.446131,-0.243899,2.83633,-77.875,30.5,-71.0625,0.397949,0.500488,0.572266,-2,-6,-3,-7,-1,-1,2,0,3720
0.430875,-0.226354,2.8177,-67.75,36.75,-71.625,0.32959,0.403809,0.468262,-2,-6,-3,-7,-1,-1,2,0,3737
0.430875,-0.226354,2.8177,-67.75,36.75,-71.625,0.32959,0.403809,0.468262,2,-2,7,6,0,1,-3,-3,3754
0.37202,-0.12978,2.74808,-42,39.0625,-44.5,0.144043,0.324707,0.419434,9,-2,1,0,0,1,-1,-3,3829
0.37202,-0.12978,2.74808,-42,39.0625,-44.5,0.144043,0.324707,0.419434,4,1,5,-3,-3,-1,-2,1,3846
0.365184,-0.117528,2.73966,-35.375,31.875,-36.5625,0.181641,0.380371,0.481445,-8,-5,-12,-7,-2,-7,-4,-2,3863
0.349342,-0.108296,2.7306,-43.625,16.1875,-13.75,0.284668,0.472168,0.611816,-4,-9,-7,-4,-1,0,-5,0,3881
0.349342,-0.108296,2.7306,-43.625,16.1875,-13.75,0.284668,0.472168,0.611816,2,-2,-5,-1,-2,-3,-9,-2,3897
0.339088,-0.111045,2.73025,-41.1875,6.25,-2.0625,0.297363,0.419922,0.702148,-2,-1,-5,-6,-4,-2,0,2,3914
0.339088,-0.111045,2.73025,-41.1875,6.25,-2.0625,0.297363,0.419922,0.702148,-14,6,-3,-3,-4,-1,-2,-4,3931
0.332263,-0.134659,2.73623,-16.125,-15.5,20.0625,0.459961,0.520508,0.882813,3,-1,-2,2,0,-2,0,-4,3949
0.333172,-0.153755,2.74265,-5.0625,-22.125,28.375,0.509766,0.475098,0.92627,-2,-3,-3,-3,-1,-1,2,1,3966
0.333172,-0.153755,2.74265,-5.0625,-22.125,28.375,0.509766,0.475098,0.92627,5,-7,-1,3,-1,-2,0,-2,3982
0.34884,-0.202217,2.7596,21.125,-44.9375,45.875,0.503906,0.5625,1.04004,-4,-9,-8,-7,-3,-3,0,0,3999
0.34884,-0.202217,2.7596,21.125,-44.9375,45.875,0.503906,0.5625,1.04004,3,2,-3,-3,-3,-1,1,1,4016
0.359425,-0.234592,2.771,29.625,-59.8125,57.6875,0.52002,0.514648,1.05664,7,-6,-10,-8,-6,-8,-3,3,4033
0.359425,-0.234592,2.771,29.625,-59.8125,57.6875,0.52002,0.514648,1.05664,7,-3,-12,-8,-6,-9,-2,7,4049
0.389176,-0.308343,2.79515,61.125,-72.5,61.6875,0.536133,0.279297,0.850586,-2,-9,-17,-15,-6,-7,-3,5,4066
0.404539,-0.341463,2.80395,56.375,-68.0625,52.5625,0.492676,0.288086,0.844727,2,-4,0,-2,-1,0,-2,2,4083
0.418666,-0.440901,2.82888,29.3125,-84.9375,57.875,0.479492,0.224121,0.916992,-41,-18,-24,-17,-14,-20,1,4,4154
0.418666,-0.440901,2.82888,29.3125,-84.9375,57.875,0.479492,0.224121,0.916992,10,-13,-34,-33,-19,-21,-5,19,4171
0.444399,-0.510234,2.83996,54.125,-88.0625,52.25,0.427246,0.331543,0.848145,7,-25,-32,-28,-13,-14,-5,13,4189
0.460235,-0.542664,2.84379,56.3125,-87.875,49.25,0.362305,0.274902,0.76416,13,-2,-10,-13,-7,-9,-3,8,4205
0.460235,-0.542664,2.84379,56.3125,-87.875,49.25,0.362305,0.274902,0.76416,2,3,-1,0,-1,2,-2,-4,4222
0.487084,-0.598261,2.84827,45.1875,-78.8125,40.625,0.217773,0.216309,0.651367,0,6,13,9,3,3,-1,-6,4239
0.487084,-0.598261,2.84827,45.1875,-78.8125,40.625,0.217773,0.216309,0.651367,-1,1,8,11,4,6,-3,-8,4257
