roll,pitch,yaw, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, EMG0, EMG1, EMG2, EMG3, EMG4, EMG5, EMG6, EMG7, time
-1.21697,-1.26708,-0.331026,-36.25,44.3125,-59.1875,0.639648,-0.826172,-0.249023,-1,-2,-3,1,7,5,9,-1,620
-1.21697,-1.26708,-0.331026,-36.25,44.3125,-59.1875,0.639648,-0.826172,-0.249023,-2,-2,-5,-2,2,-3,-9,1,637
-1.23307,-1.27805,-0.287949,55,-4.25,-27.5,0.000976563,-0.371094,-0.515625,-2,-1,-2,-2,0,0,-4,-4,688
-1.38291,-1.27237,-0.115042,25.25,-30.125,0.1875,-0.304199,-0.461914,-0.661133,0,-1,0,1,-3,2,1,-7,705
-1.48095,-1.25511,-0.017182,4.625,-25.9375,15.9375,-0.205566,-0.62207,-0.787598,1,0,-4,-8,-9,-3,8,-1,721
-1.56291,-1.22595,0.0653232,8.25,-16.75,46.4375,0.123047,-0.665527,-0.849609,-5,-1,-4,5,-2,-2,-10,-2,739
-1.62114,-1.18747,0.130594,26.125,-22.125,76.6875,0.260254,-0.61084,-0.727051,2,-2,-2,2,2,-4,-10,-2,757
-1.62114,-1.18747,0.130594,26.125,-22.125,76.6875,0.260254,-0.61084,-0.727051,3,-1,3,2,-3,-3,-6,-4,774
-1.65263,-1.13988,0.182127,58,-35.3125,96.6875,0.325195,-0.716797,-0.510254,-9,-3,-7,-8,-8,-4,-4,2,791
-1.67105,-1.09435,0.223384,65.75,-35.6875,97.375,1.00635,-0.958496,-0.482422,3,-1,-6,-9,10,9,-5,5,808
-1.6827,-1.06577,0.270219,92.25,-59.0625,88,2.21045,-1.00439,-0.334473,21,-1,-7,-14,-8,-10,31,-13,825
-1.68811,-1.00435,0.326558,123.5,-102.063,165.5,2.50146,-0.913574,-0.235352,1,-1,3,-9,-7,3,-1,1,842
-1.70635,-0.939633,0.400416,122.813,-141.813,169.25,2.93945,-1.08105,0.0629883,0,-1,-1,-2,15,9,10,2,860
-1.71076,-0.870959,0.468844,141.688,-146.938,178.125,2.56348,-1.04639,0.265137,3,0,9,0,-11,0,22,1,877
-1.71076,-0.870959,0.468844,141.688,-146.938,178.125,2.56348,-1.04639,0.265137,-10,3,-5,-2,18,16,0,8,894
-1.7181,-0.812281,0.525694,95.6875,-139,165.5,2.15723,-0.849121,0.248535,-1,3,6,1,-1,6,6,-10,911
-1.72368,-0.763155,0.572608,75.25,-121.625,142.563,1.94336,-0.53418,0.236328,11,-1,1,-25,-15,-7,17,-12,928
-1.72614,-0.721788,0.611122,64.3125,-104.813,125.125,1.87207,-0.266602,0.169434,-5,-2,-1,5,-9,-9,-4,-5,945
-1.74586,-0.559963,0.75133,48.5625,-107.563,101.5,0.577637,0.193359,0.222656,2,0,-1,3,-1,-19,-10,-4,1020
-1.74677,-0.524919,0.787408,48.5625,-107.5,90.375,0.318848,0.302246,0.202637,-3,-1,-5,0,6,-3,-10,-2,1038
-1.74677,-0.524919,0.787408,48.5625,-107.5,90.375,0.318848,0.302246,0.202637,1,-1,-2,3,1,4,-1,-1,1055
-1.74529,-0.491907,0.822114,48.375,-105.125,80.3125,-0.0620117,0.389648,0.358398,-6,2,-2,-4,-6,-8,0,-1,1072
-1.72857,-0.468607,0.847238,59.0625,-85.875,57.375,-0.27832,0.621582,0.472168,3,1,1,1,-4,1,1,-3,1089
-1.70372,-0.469708,0.859835,67.375,-43.625,6.625,-0.250488,0.978027,0.470703,-9,-4,-4,0,0,12,1,-3,1107
-1.69079,-0.495193,0.858519,20.5,1.9375,-52.0625,-0.245117,1.08594,0.378418,6,-14,-2,0,0,-5,7,-1,1124
-1.69706,-0.540038,0.846591,-47.4375,33.875,-90.3125,0.00585938,0.955078,0.340332,-9,-8,-2,-6,-1,-3,-1,1,1141
-1.71446,-0.59369,0.828691,-79,60.8125,-132.688,0.447266,0.740723,0.228516,27,5,9,-8,-12,-1,43,-4,1158
-1.73395,-0.659753,0.810047,-88.5,68.5,-165.75,0.779785,0.42041,0.179199,-26,-14,-9,-18,-12,6,-35,15,1176
-1.73395,-0.659753,0.810047,-88.5,68.5,-165.75,0.779785,0.42041,0.179199,-8,-15,-7,-11,-11,-3,-1,0,1194
-1.74951,-0.737172,0.787876,-85.875,85.5,-210.625,2.05908,-0.39209,0.012207,13,1,-3,8,4,-4,-12,1,1211
-1.75847,-0.811944,0.738554,-124.438,138.25,-192.188,3.38623,-0.656738,0.188965,-11,-13,-3,-19,-23,-7,24,-9,1228
-1.74814,-0.876821,0.684353,-86.625,135.5,-163.938,2.93457,-0.988281,-0.0283203,-5,-1,-5,-23,3,5,9,1,1245
-1.72774,-0.93808,0.62349,-79.1875,134.875,-155.5,2.56348,-1.04541,-0.103027,-1,0,-1,19,8,3,14,-21,1262
-1.72774,-0.93808,0.62349,-79.1875,134.875,-155.5,2.56348,-1.04541,-0.103027,6,0,0,8,-13,-6,25,3,1280
-1.66881,-1.11145,0.389877,-178.125,126.563,-142.438,2.12695,-0.295898,-0.40918,4,4,4,7,7,1,-12,0,1333
-1.66919,-1.15776,0.321081,-176.313,103.313,-122.625,1.60645,-0.623047,-0.534668,-3,2,3,9,-3,-1,-10,8,1350
-1.64887,-1.19087,0.247551,-133.813,96.3125,-93.875,1.01758,-0.795898,-0.460449,0,-2,0,2,0,-7,-1,-16,1367
-1.63376,-1.20518,0.198244,-78.75,80.1875,-63.625,0.652344,-0.640625,-0.42041,-1,-2,0,0,-1,-3,10,1,1384
-1.62137,-1.21392,0.16573,-40.125,66.4375,-43.9375,0.352539,-0.446777,-0.504395,-4,-1,2,-4,2,1,-5,-6,1401
-1.62362,-1.21891,0.149688,-36.25,54,-37.6875,0.116211,-0.40625,-0.581543,-2,0,-1,-8,-12,7,9,12,1419
-1.62362,-1.21891,0.149688,-36.25,54,-37.6875,0.116211,-0.40625,-0.581543,2,-2,-1,-3,3,-9,-3,-13,1436
-1.65589,-1.22065,0.156468,-57.875,41.0625,-34.3125,-0.0649414,-0.408203,-0.733398,-3,-3,-3,-5,-5,-1,1,2,1453
-1.71134,-1.21299,0.18914,-53.125,17.875,-19.125,-0.270508,-0.476074,-0.812988,1,0,1,1,8,9,0,14,1470
-1.77012,-1.19189,0.238779,-16.3125,-0.6875,1.1875,-0.355469,-0.638672,-0.915527,-2,-2,-3,-9,-11,-9,2,-2,1487
-1.8174,-1.15948,0.28941,19.5,-12.8125,28.25,-0.130859,-0.736328,-0.963379,0,-1,-3,11,3,0,-5,1,1504
-1.84742,-1.12821,0.333443,48.75,-19.5625,39.9375,0.247559,-0.647461,-0.883789,1,-6,-3,-22,-8,0,13,-3,1521
-1.84742,-1.12821,0.333443,48.75,-19.5625,39.9375,0.247559,-0.647461,-0.883789,-6,0,-1,18,12,4,-20,4,1537
-1.86314,-1.09238,0.371522,68.875,-32.5,55.1875,0.358887,-0.666016,-0.73584,10,-2,4,-6,5,7,1,-2,1554
-1.85465,-1.05316,0.388106,75.6875,-25.625,70.3125,0.769531,-0.927734,-0.572266,0,-2,-4,6,0,-11,-13,-7,1571
-1.85704,-1.01969,0.413004,58,-53.0625,73.9375,1.83984,-1.2124,-0.456543,-18,-3,-9,7,-17,-22,-38,5,1589
-1.8721,-0.801765,0.581984,133.688,-175.25,196.75,2.7627,-1.03613,0.280273,-3,1,-2,9,2,-3,-16,-3,1648
-1.86151,-0.730435,0.620089,106.188,-135.063,172.938,2.18555,-0.742676,0.224609,-10,1,-2,24,3,-3,-21,6,1665
-1.84842,-0.672782,0.643217,75.75,-104.063,161.563,1.76904,-0.518555,0.195801,3,0,2,-7,2,-1,5,-4,1683
-1.84842,-0.672782,0.643217,75.75,-104.063,161.563,1.76904,-0.518555,0.195801,-4,-2,-1,-2,-6,-6,2,-2,1699
-1.84399,-0.619389,0.665846,48.9375,-99.625,155.375,1.89014,-0.328613,0.0922852,-1,-2,-4,-5,-2,4,0,7,1716
-1.84783,-0.56806,0.690434,26.625,-104.25,150.25,1.78613,-0.0463867,0.0820313,1,-2,-2,-1,1,5,0,-1,1733
-1.85506,-0.514893,0.721464,23.5625,-122.563,145.438,1.40381,0.00585938,0.0898438,1,1,-1,1,-4,-3,1,-2,1749
-1.86144,-0.463319,0.758836,30.125,-137.5,129.188,0.941406,0.0249023,0.120605,-4,-1,0,-2,-6,7,-2,3,1767
-1.85934,-0.42148,0.798865,53.4375,-137.938,96.3125,0.675781,0.161133,0.153809,1,1,0,-5,-1,1,-1,-3,1784
-1.84425,-0.386689,0.834492,82,-120.813,77.5625,0.406738,0.269531,0.155762,3,-1,1,-2,-3,-2,1,-2,1801
-1.84425,-0.386689,0.834492,82,-120.813,77.5625,0.406738,0.269531,0.155762,-3,-5,0,0,8,0,1,-2,1818
-1.82453,-0.356334,0.864857,86,-102.875,66.625,0.126465,0.339844,0.208496,1,-1,-1,-3,-9,-16,-2,-5,1835
-1.79666,-0.334295,0.887566,88.5625,-80.9375,52.75,-0.081543,0.501465,0.331055,3,-1,0,-3,-5,-9,4,-11,1851
-1.76618,-0.320921,0.898027,79.5625,-41.375,29,-0.269043,0.689941,0.411621,-4,-4,-2,1,1,1,-4,1,1868
-1.74105,-0.324626,0.896687,48.5625,-2.625,-6.0625,-0.267578,0.958984,0.523438,-3,-3,3,-6,-4,1,11,-4,1885
-1.74105,-0.324626,0.896687,48.5625,-2.625,-6.0625,-0.267578,0.958984,0.523438,4,1,4,2,0,-14,2,-8,1903
-1.72523,-0.480608,0.839634,-34.375,109.125,-201.75,0.714844,1.02832,0.320313,-1,-1,17,-10,-29,14,22,8,1950
-1.74208,-0.580079,0.787551,-121.688,171.5,-238.938,1.40967,0.164063,-0.0908203,-15,-7,-22,-17,54,10,-53,-5,1967
-1.77015,-0.68725,0.705927,-219,242.188,-267.313,2.57227,-0.814941,0.143555,19,-4,8,3,-29,-47,45,-19,1984
-1.77015,-0.68725,0.705927,-219,242.188,-267.313,2.57227,-0.814941,0.143555,-29,11,-5,-4,-36,33,-29,23,2000
-1.76734,-0.79596,0.618022,-162.625,244.063,-269.125,3.36963,-1.04102,0.29834,-1,-2,-6,-43,7,2,-6,0,2018
-1.73458,-0.891674,0.528706,-97.5,216.563,-239.25,3.57373,-0.913574,0.330566,-4,0,-12,27,56,-10,-19,0,2035
-1.6978,-0.975044,0.439041,-101.75,186,-214.313,2.97852,-0.708008,0.11084,-8,2,-3,47,36,-10,-21,-9,2053
-1.65155,-1.04682,0.342564,-101.688,167.25,-189.188,2.56396,-0.504395,0.113281,10,2,6,4,9,5,5,12,2071
-1.59974,-1.11239,0.239187,-112.25,149.813,-165.313,2.29053,-0.226074,-0.0214844,16,-1,8,8,-3,2,24,3,2087
-1.54952,-1.16388,0.13185,-134.188,132.875,-138.063,1.99316,-0.263184,-0.16748,-6,1,-1,14,-22,1,-21,3,2104
-1.54952,-1.16388,0.13185,-134.188,132.875,-138.063,1.99316,-0.263184,-0.16748,3,-2,0,19,7,1,6,-7,2121
-1.52404,-1.19535,0.0487719,-144.813,94.6875,-92.8125,1.41992,-0.492676,-0.424805,1,-1,3,5,-5,-1,9,-8,2138
-1.51869,-1.20896,0.000528122,-109.188,57.1875,-46.625,0.903809,-0.681152,-0.574707,-1,-3,1,-7,5,-1,-4,0,2155
-1.55175,-1.2004,0.00963993,-54.9375,31,-16.1875,0.410156,-0.780273,-0.609375,5,-2,1,-12,-1,6,-11,12,2172
-1.5918,-1.19083,0.0449084,-5.5,1.4375,-6.25,0.185547,-0.600586,-0.600098,-6,-1,0,-8,2,0,0,-7,2189
-1.644,-1.18034,0.102579,21.0625,-19.3125,-2,0.0834961,-0.492188,-0.691406,0,0,-2,-2,0,-6,-6,-4,2206
-1.87254,-1.03431,0.37062,43.625,-34.625,74.875,0.294434,-0.679688,-0.665039,-2,2,-6,-6,0,7,-7,8,2305
-1.87254,-1.03431,0.37062,43.625,-34.625,74.875,0.294434,-0.679688,-0.665039,-14,0,-5,23,15,5,-34,12,2321
-1.86105,-0.990331,0.376806,49.5,-40.3125,108.938,0.310547,-0.832031,-0.421875,14,-3,2,-6,5,-2,25,-8,2338
-1.84021,-0.944069,0.376727,59.3125,-35.1875,121.625,0.763672,-0.954102,-0.235352,-3,-4,-8,4,6,-13,-23,-5,2355
-1.84021,-0.944069,0.376727,59.3125,-35.1875,121.625,0.763672,-0.954102,-0.235352,-3,-4,-8,4,6,-13,-23,-5,2372
-1.81947,-0.903375,0.387906,83.1875,-53,113.938,1.83789,-0.944824,-0.0673828,6,3,11,3,-3,-10,0,-12,2389
-1.79352,-0.746859,0.474799,139.688,-166.625,217.813,2.97607,-0.89502,0.243652,-8,1,-5,16,15,9,-30,5,2407
-1.77451,-0.655241,0.523575,144.875,-160.125,234.438,2.97119,-0.881836,0.25,2,3,3,16,21,-6,-1,-8,2423
-1.77451,-0.655241,0.523575,144.875,-160.125,234.438,2.97119,-0.881836,0.25,-1,-1,-2,-2,-6,-9,-9,8,2441
-1.77342,-0.565441,0.571818,82.5,-163.063,229.438,2.28906,-0.839355,0.306641,0,2,5,-8,3,5,8,-4,2458
-1.77277,-0.496117,0.614515,57.75,-151.563,196.125,1.84277,-0.505859,0.248047,0,1,2,-6,-11,0,-5,-3,2475
-1.77201,-0.444975,0.653068,48.0625,-133.125,148.25,1.7832,-0.360352,0.195801,3,2,2,4,-8,-19,8,-2,2493
-1.77384,-0.394841,0.690469,34.375,-131.5,144.438,1.56396,-0.139648,0.180176,5,-1,0,-3,-11,-20,1,0,2511
-1.77186,-0.345561,0.728972,42.5,-134.563,137.813,1.24072,0.101074,0.197266,0,0,2,-2,-5,-5,7,-1,2527
-1.76739,-0.299363,0.769648,46.875,-138.438,124.125,0.931152,0.226074,0.212402,-4,-1,-2,0,5,2,-10,2,2544
-1.76739,-0.299363,0.769648,46.875,-138.438,124.125,0.931152,0.226074,0.212402,-6,-7,-3,-6,-10,-1,-7,3,2560
-1.70404,-0.207742,0.887512,4.8125,-12.3125,-21.6875,-0.302734,0.750977,0.581055,-5,-8,-3,0,3,2,-4,1,2662
-1.70074,-0.230231,0.881051,-22.25,19.9375,-60.75,-0.207031,0.914063,0.544434,8,-4,4,4,5,5,14,-5,2680
-1.70771,-0.274099,0.866376,-48.0625,49.9375,-98.6875,0.0517578,0.92334,0.402344,5,1,5,-5,-1,-5,0,-3,2697
-1.72773,-0.325724,0.843593,-79.75,81,-128.5,0.274902,0.794434,0.334473,0,0,-7,-6,-14,-6,10,-5,2714
-1.75524,-0.392836,0.811695,-112.188,114.375,-159.625,0.717285,0.602051,0.191895,-22,-2,-22,23,8,-2,-79,13,2731
-1.75524,-0.392836,0.811695,-112.188,114.375,-159.625,0.717285,0.602051,0.191895,5,1,-7,-4,-4,15,5,-2,2748
-1.80747,-0.583337,0.697862,-183.75,225.375,-246.063,2.87695,-1.07666,-0.0288086,-4,-3,-4,-7,-21,5,20,-4,2766
-1.82023,-0.683082,0.626513,-157.875,229.125,-238.188,3.64795,-1.10303,0.0493164,5,0,-4,-3,-9,11,15,8,2784
-1.8021,-0.774236,0.5455,-102.938,230.313,-212.375,3.47363,-1.08105,-0.117676,-4,0,5,-6,-3,-2,6,10,2801
-1.8021,-0.774236,0.5455,-102.938,230.313,-212.375,3.47363,-1.08105,-0.117676,-1,0,7,-1,-4,-6,-7,-4,2818
-1.77431,-0.853468,0.470184,-77.4375,193.813,-189.938,2.77246,-0.809082,-0.143066,9,5,19,8,22,-7,28,-18,2835
-1.74615,-0.922495,0.400952,-73.3125,160.125,-170.438,2.38672,-0.536133,-0.244629,-4,0,2,7,5,6,-8,2,2853
-1.74019,-0.987894,0.339283,-125.188,133.75,-154.688,1.81641,-0.319824,-0.250977,1,-2,2,-5,-10,0,-9,6,2871
-1.75986,-1.03578,0.290909,-172.375,98,-114.438,1.56689,-0.367188,-0.244141,-2,-1,-1,1,-13,-3,-7,6,2889
-1.77329,-1.06508,0.243484,-153.813,87.1875,-70.3125,1.22998,-0.730469,-0.448242,-1,-1,-5,-1,-7,-4,-5,-7,2907
-1.77376,-1.07861,0.20261,-102.438,68.8125,-35.625,0.687988,-0.935059,-0.485352,-1,-1,-2,3,7,-3,-6,0,2924
-1.8329,-1.02255,0.249118,29.9375,-14.4375,19,-0.188965,-0.43457,-0.831543,2,-1,-1,-3,-7,-2,7,-4,2982
-1.87831,-0.994392,0.296447,15.5625,-28.875,13.625,-0.380859,-0.534668,-1.01416,-4,-1,1,-3,0,0,6,-9,3000
-1.87831,-0.994392,0.296447,15.5625,-28.875,13.625,-0.380859,-0.534668,-1.01416,-2,-2,-1,-6,-6,0,-1,-20,3017
-1.92421,-0.9576,0.343939,15.9375,-33.1875,20.9375,-0.375977,-0.703613,-1.1958,-3,-1,-4,-1,-3,-3,5,3,3034
-1.95898,-0.916921,0.385892,33.3125,-39.875,41.125,-0.0385742,-0.737305,-1.2207,13,-1,-6,-3,4,5,36,43,3052
-1.97804,-0.876128,0.419768,53.5,-50.8125,69.3125,0.304688,-0.52002,-1.02539,-4,-1,0,3,3,-5,-28,-11,3070
-1.97844,-0.832689,0.444599,72.9375,-66.5,94.1875,0.513672,-0.472656,-0.674805,9,1,7,5,1,0,32,3,3086
-1.96324,-0.796668,0.460751,81.25,-70.1875,96.5625,1.13135,-0.753418,-0.406738,1,-1,9,-3,-11,2,3,4,3103
-1.95054,-0.753407,0.488916,92.6875,-100.188,93.125,2.24268,-1.01758,-0.127441,-17,-4,-21,-1,2,-1,-36,-9,3121
-1.95054,-0.753407,0.488916,92.6875,-100.188,93.125,2.24268,-1.01758,-0.127441,11,-3,2,6,-4,-12,34,-16,3138
-1.9256,-0.678163,0.524932,139.188,-150.313,173.25,2.56299,-0.888672,0.191406,5,-2,-3,2,17,2,-5,-7,3156
-1.88737,-0.588003,0.575317,195.188,-195.438,205.813,3.0791,-1.19092,0.36084,-6,3,3,-1,1,8,-5,3,3173
-1.85539,-0.500996,0.619371,157,-177.25,205.938,2.42822,-0.964355,0.450684,0,2,-1,-5,-9,-10,0,-4,3190
-1.84369,-0.431175,0.649146,71.8125,-128.063,171.625,2.11719,-0.407227,0.374512,4,1,4,-4,9,7,-5,-13,3207
-1.84745,-0.37742,0.670277,13,-95.625,132.75,1.9541,-0.495117,0.321289,6,-1,0,-2,-4,-8,8,1,3224
-1.8552,-0.325471,0.691127,-1.4375,-95.1875,127.563,1.68262,-0.341797,0.273438,-4,-1,-2,-4,-5,-1,-12,-2,3241
-1.84365,-0.221433,0.760646,28.5,-98.75,96.0625,0.824219,0.155762,0.168457,1,1,2,-1,-4,-3,2,-2,3309
-1.82828,-0.202712,0.783766,50.875,-89.3125,75.3125,0.561035,0.329102,0.191406,1,0,0,-3,-2,9,-4,-5,3326
-1.80126,-0.183106,0.808183,79,-88.25,59.9375,0.249512,0.491699,0.292969,-5,-4,-3,-6,-6,2,0,-1,3343
-1.77106,-0.170246,0.829286,84.1875,-70,29.9375,-0.00537109,0.634277,0.321289,4,-4,3,1,2,-5,1,0,3361
-1.77106,-0.170246,0.829286,84.1875,-70,29.9375,-0.00537109,0.634277,0.321289,-6,1,0,2,6,0,-2,3,3378
-1.7483,-0.165538,0.84432,49.6875,-47.0625,-0.5,-0.229492,0.845215,0.504395,-1,-1,-1,-5,-1,2,1,-2,3395
-1.73713,-0.174084,0.851122,7.875,-18.625,-31.25,-0.245117,1.05762,0.592773,-2,-7,-6,9,3,-1,-8,-3,3412
-1.74314,-0.206867,0.84736,-43.375,19.75,-79.375,-0.0478516,1.0459,0.560059,-3,-8,-3,2,-5,0,-14,3,3429
-1.76943,-0.259613,0.830786,-91.6875,70.125,-130.938,0.307129,0.859375,0.492188,-18,-5,0,9,-1,-7,-27,-1,3446
-1.7952,-0.331561,0.801896,-102,116.5,-171.688,0.640625,0.595215,0.396484,-5,-2,-1,-2,-7,-2,-1,0,3464
-1.82463,-0.417236,0.760631,-127.5,165.313,-212.5,1.61914,0.151367,0.074707,-4,2,-3,-12,-4,4,-27,2,3479
-1.82463,-0.417236,0.760631,-127.5,165.313,-212.5,1.61914,0.151367,0.074707,15,2,-12,-3,8,1,27,-9,3496
-1.8633,-0.523434,0.705226,-183.188,218.438,-255.313,2.58496,-0.672363,0.0244141,0,1,-2,0,-12,-7,-15,-4,3513
-1.88313,-0.626647,0.640676,-157.563,236.625,-236.375,2.89258,-0.87793,0.212402,-4,-6,-2,-7,-4,-1,4,-34,3530
-1.87355,-0.725152,0.573742,-92.75,228.188,-223.625,3.58447,-0.756348,-0.0322266,0,-2,1,-1,10,14,17,17,3547
-1.84128,-0.808356,0.500287,-53.6875,213.063,-185.688,3.18994,-0.500977,-0.355469,-2,2,2,7,7,1,-13,-3,3564
-1.95951,-1.0847,0.352788,-116.813,54.625,-67.3125,0.802246,-0.669922,-0.393066,-2,-2,0,-4,1,-4,-4,-9,3668
-1.97149,-1.08347,0.342394,-56.8125,33.5,-23.6875,0.390625,-0.712891,-0.443848,1,-1,-2,1,0,-2,-3,-8,3685
-1.98299,-1.06687,0.351724,-3,-4.375,5.25,0.0908203,-0.600098,-0.45166,-4,-1,-2,-1,-2,-2,-5,-10,3703
-1.98299,-1.06687,0.351724,-3,-4.375,5.25,0.0908203,-0.600098,-0.45166,-3,-3,-2,-4,0,-4,3,-18,3720
-2.00118,-1.04561,0.380289,28,-29.6875,8.375,-0.0996094,-0.452637,-0.506348,1,1,-3,-1,-1,3,-1,13,3737
-2.03447,-1.02218,0.420425,16.5,-42.625,3.0625,-0.183594,-0.453125,-0.619141,-1,-3,1,2,9,3,-1,-1,3755
-2.06173,-0.986055,0.454489,18.875,-43.25,19.1875,-0.348145,-0.642578,-0.769531,1,-3,-1,-2,-3,-2,-4,-1,3772
-2.06724,-0.943162,0.474764,51.125,-29,42.75,-0.172852,-0.782715,-0.964844,4,-4,-1,-8,-6,-1,15,-3,3789
-2.06253,-0.904573,0.488167,67.6875,-23.9375,61.5625,0.269531,-0.650391,-0.975586,7,-2,-2,-5,-6,-8,11,-15,3806
-2.05115,-0.860795,0.50216,82.75,-46.5,83,0.293457,-0.543457,-0.762207,6,-3,-3,-6,-17,-8,8,-1,3823
-2.02906,-0.817127,0.509013,81.25,-62.5625,102.5,0.572266,-0.736816,-0.68457,-5,1,1,9,2,-6,-30,5,3841
-2.02906,-0.817127,0.509013,81.25,-62.5625,102.5,0.572266,-0.736816,-0.68457,-8,-5,-7,-8,1,-6,-7,-1,3857
-2.01412,-0.790187,0.520631,68.125,-67.5625,90.4375,1.84375,-1.04443,-0.53418,8,-2,-6,-5,-9,-2,12,0,3873
-1.9911,-0.71934,0.539158,102.25,-120.313,167.938,2.76025,-0.953613,-0.269043,6,-6,8,-3,-7,-18,16,-15,3890
-1.9543,-0.628196,0.581558,181.375,-189.75,203.5,3.11328,-0.953613,-0.0322266,-19,1,-5,5,2,4,-27,2,3907
-1.90778,-0.538589,0.621824,197.063,-180.813,206.188,2.98389,-0.870117,0.321777,16,3,5,8,14,0,38,-22,3924
-1.85531,-0.385062,0.690454,81.5,-135.5,169.125,2.09326,-0.286621,0.254883,-4,-1,3,-4,-19,-15,7,-5,3978
-1.85327,-0.325937,0.719647,34.875,-122.875,140.625,1.83203,-0.224609,0.183105,-7,0,0,-2,-2,-4,-11,0,3995
-1.85437,-0.270691,0.748629,21.1875,-120.5,129.813,1.49707,-0.0151367,0.207031,-4,1,3,0,4,-1,-8,3,4012
-1.85113,-0.22606,0.778834,27.3125,-123.125,120.5,1.28076,0.0629883,0.208008,-6,2,0,-6,-5,-2,-1,0,4029
-1.84113,-0.181503,0.80943,43.5,-122.438,115.5,0.970215,0.146973,0.197754,2,-1,0,0,-2,7,-2,1,4046
-1.82354,-0.139775,0.839565,61.25,-116.438,102.75,0.530273,0.22998,0.223145,3,-1,1,-1,1,5,3,-5,4063
-1.79975,-0.107975,0.867634,75.5,-100.688,74.5,0.284668,0.355469,0.239746,3,-1,-2,1,1,-3,4,1,4080
-1.79975,-0.107975,0.867634,75.5,-100.688,74.5,0.284668,0.355469,0.239746,1,2,0,-2,-1,-8,-14,-1,4097
-1.76706,-0.09223,0.889241,87.4375,-74,44.375,0.147461,0.567871,0.296875,2,0,1,0,10,1,7,-2,4114
-1.73572,-0.0805776,0.903102,73.125,-46.3125,25.25,-0.0625,0.730957,0.425781,-4,-2,-2,6,-4,-4,0,-5,4131
-1.71497,-0.0801559,0.906631,34.375,-11.5,-6.75,-0.169434,0.934082,0.521484,-4,-2,-1,0,1,7,7,6,4147
-1.70358,-0.0958863,0.901521,5.4375,19.125,-47.625,-0.195801,1.16846,0.553223,-13,-8,-6,-2,9,-2,-25,4,4163
-1.70261,-0.136305,0.888528,-21.6875,47.8125,-98.5,0.012207,1.1626,0.460938,-2,-10,2,-9,3,5,13,-6,4180
-1.70261,-0.136305,0.888528,-21.6875,47.8125,-98.5,0.012207,1.1626,0.460938,-21,4,-8,-8,-1,0,-17,2,4197
-1.72836,-0.195725,0.870774,-86.5625,72.0625,-152.688,0.316406,1.02148,0.421875,9,3,3,2,3,0,6,-2,4215
-1.76811,-0.280026,0.846371,-130.563,107.188,-211.5,0.651367,0.783691,0.176758,15,-4,-3,-15,-18,0,14,-9,4232
-1.86532,-0.516069,0.764667,-197.313,213.188,-309.188,3.32471,-0.283203,-0.0859375,-9,1,-9,5,10,0,-37,1,4278
-1.89836,-0.635668,0.718766,-166.688,210.25,-292.938,3.33252,-0.754395,-0.0424805,15,2,1,10,13,-1,24,-5,4295
-1.90285,-0.744415,0.681649,-80.75,178.625,-268.375,3.56738,-0.88916,-0.411621,-16,-2,3,7,-4,-1,-5,5,4312
-1.90234,-0.832919,0.65163,-59.8125,140.063,-220.313,3.19141,-0.489258,-0.279297,-2,1,3,4,3,-5,-8,-2,4329
